PGC,re,amp,n
PGC23014,14.975,0.036312869647419616,0.598
PGC23017,27.563,0.15052025498449034,1.604
PGC23020,,,
PGC23024,,,
PGC23025,,,
PGC23026,47.372,0.02191290149053378,3.802
PGC23028,46.887,0.20822014495861824,2.23
PGC2302919,16.027,0.05919376907268118,0.655
PGC230353,50.524,0.02400279927088677,3.517
PGC23040,,,
PGC23046,,fit fail,fit fail
PGC2305,24.192,0.12525293125327724,0.759
PGC23053,16.107,0.10833227368767366,1.409
PGC2305601,11.414,0.06696709056144588,0.573
PGC23069,,,
PGC23071,,,
PGC2307629,21.454,0.01964723087756422,1.77
PGC2308,,,
PGC23086,20.394,0.9743479580905177,0.996
PGC23090,,,
PGC231010,14.661,1.1836474661488146,0.584
PGC23103,,,
PGC23109,188.91,0.022174282984362498,2.11
PGC23110,64.789,0.08044135862273137,1.351
PGC23123,,fit fail,fit fail
PGC23128,,fit fail,fit fail
PGC23146,,,
PGC23148,,,
PGC23149,65.236,0.02609318447938444,2.393
PGC23156,,,
PGC23164,,,
PGC23169,,,
PGC23176,22.356,0.15842078487011707,2.214
PGC23193,,,
PGC23197,,,
PGC2320045,45.334,0.005099732589428958,2.705
PGC23204,17.1,0.439542475884921,1.256
PGC23214,16.034,0.11998478044500524,1.226
PGC23215,35.135,0.0250512498699233,2.198
PGC23218,,fit fail,fit fail
PGC23222,37.863,1.6784612990262695,1.267
PGC23225,19.775,0.04301014368112487,1.23
PGC23231,24.805,0.055024793447370865,0.724
PGC23232,24.89,0.3045946821985738,0.871
PGC23234,,,
PGC23239,12.065,1.431942670850621,0.594
PGC23240,28.372,0.18911517086766835,2.217
PGC23245,19.285,0.026456870767505455,1.101
PGC23246,51.931,0.1783759915218,1.232
PGC23247,,,
PGC23256,51.201,0.24192126962985255,2.589
PGC23259,43.247,0.19108836701383158,2.288
PGC23262,,,
PGC23266,,,
PGC23268,,fit fail,fit fail
PGC2327,35.075,0.056814884526328824,2.209
PGC23278,,,
PGC23282,11.204,0.07450245254500176,0.535
PGC23283,11.312,0.10804110198044374,0.582
PGC2328690,26.332,0.06528405166572897,1.001
PGC23289,63.112,0.04094049424329142,4.413
PGC23291,,,
PGC23292,14.567,0.06144062108270619,1.447
PGC23303,25.805,1.3819122232126173,1.62
PGC23304,,,
PGC23308,,,
PGC23312,30.896,0.056856051852980385,2.488
PGC23313,,,
PGC23319,20.805,0.12334228660907831,1.347
PGC23321,15.463,0.49379480174967283,0.833
PGC23324,64.18,0.10899146307165208,0.113
PGC23325,,,
PGC23326,11.439,0.5417167105480882,0.639
PGC23329,45.009,0.11554967854225813,3.023
PGC23332,,,
PGC23333,21.131,0.058317469769459444,1.566
PGC23337,34.755,0.18052761659651717,2.024
PGC23340,65.648,0.059625622127982544,0.935
PGC23342,44.367,0.008085403032599782,3.387
PGC23345,,fit fail,fit fail
PGC23347,20.269,0.05003612258138443,1.914
PGC23350,44.776,0.013398206604661116,2.896
PGC23351,35.848,0.18831496904209105,2.317
PGC23352,22.954,0.08073460309248909,1.469
PGC233552,14.839,0.0705741729522811,1.107
PGC23357,36.373,0.020168424500637314,2.442
PGC23358,62.62,0.02074496583538838,4.161
PGC23360,,,
PGC23362,16.642,2.1268067501881642,0.638
PGC23367,,,
PGC23369,66.635,0.016535276645269055,4.306
PGC23373,55.07,0.10461291975347638,2.697
PGC23374,45.88,0.011531733692213388,3.107
PGC23378,,,
PGC2338,30.897,0.1400595113854993,2.563
PGC23380,,,
PGC23385,21.11,0.04279936409384802,0.821
PGC23387,52.307,0.010422304617886029,3.496
PGC23392,,,
PGC23393,13.093,1.5443179968758476,1.077
PGC23397,,,
PGC23402,22.699,0.9490270470247023,0.673
PGC23404,105.759,0.052119938902906886,4.393
PGC23405,19.44,0.9737173749305061,0.653
PGC23410,26.92,0.4664729635926694,0.64
PGC23411,,,
PGC23413,,,
PGC23418,34.228,0.23270657212230597,1.48
PGC23419,,,
PGC23420,18.933,0.1090561515511001,1.686
PGC2342623,29.195,0.03166362752345484,3.623
PGC23437,,,
PGC23440,57.542,0.15281314091950832,2.784
PGC23441,17.094,0.7738748707083309,0.52
PGC23447,19.924,0.3202329166858062,1.095
PGC23448,,,
PGC23449,10.134,0.7631040860204941,0.62
PGC23451,,,
PGC23453,35.429,0.16030036942503503,2.189
PGC23462,20.249,0.44240701261086784,0.59
PGC23465,24.089,0.05549484745997687,0.891
PGC23469,,,
PGC23474,208.481,0.008095404074829853,3.96
PGC23479,,,
PGC23483,,,
PGC23485,18.25,0.20198761258782882,0.659
PGC23486,23.846,0.9678818155113755,0.679
PGC2349,,,
PGC23495,34.167,0.23684339838718055,2.051
PGC23496,17.791,1.002483481325091,0.988
PGC23498,151.194,0.05378637329247155,4.729
PGC23501,21.82,0.25778754758295563,0.698
PGC23504,40.205,0.0506490790895442,2.36
PGC23506,18.561,0.20955269730951442,0.575
PGC23507,,,
PGC23509,,,
PGC23519,,fit fail,fit fail
PGC2352,24.205,1.3594190377868216,0.884
PGC23520,43.798,0.05463983733071612,2.909
PGC23522,30.68,1.1442269963998875,0.1
PGC23527,,,
PGC23530,,,
PGC23534,53.71,0.029649050491354936,2.874
PGC235364,13.223,0.2875592881772885,0.638
PGC23540,30.62,0.00868693803942806,1.948
PGC23545,13.336,1.2591477612883355,0.884
PGC23550,24.643,0.25780655948630066,0.639
PGC23552,,,
PGC23557,23.52,0.018230588056501615,1.708
PGC23558,,,
PGC23559,41.534,0.022356903028555312,2.675
PGC2356,20.941,0.45204090854947543,0.626
PGC23561,41.221,0.0413331853938098,2.838
PGC2356340,70.451,0.003978317933599786,3.33
PGC23567,,,
PGC2357,196.695,0.01432708030701366,4.624
PGC23574,,,
PGC23579,30.516,0.6471733026282506,1.086
PGC235897,47.794,0.10697463700022163,3.343
PGC2359,,fit fail,fit fail
PGC23590,62.827,0.03411697441113486,3.99
PGC236037,24.371,0.1246958574367388,0.857
PGC23604,26.444,0.4401820459371852,0.892
PGC23608,,fit fail,fit fail
PGC23611,6.441,2.130053474616025,0.126
PGC23616,8.38,5.428156664786885,10.857
PGC23618,,,
PGC23621,19.872,0.08208431617369569,0.728
PGC23623,14.698,0.5175497829117472,0.64
PGC23625,37.874,0.019903651830657912,2.382
PGC23630,,,
PGC23631,,fit fail,fit fail
PGC236361,44.836,0.053761530720597604,1.577
PGC23637,40.211,0.25704545154762637,2.119
PGC23638,14.533,0.07553922309336869,0.607
PGC23643,37.122,0.06495164693729231,0.874
PGC23646,45.016,0.07343944990940264,2.285
PGC2365,63.723,0.013940326224988494,3.105
PGC236502,25.461,0.05347519746039972,2.419
PGC23658,63.978,0.12684117502087658,1.041
PGC23660,33.636,0.0717620570394982,2.007
PGC23661,,fit fail,fit fail
PGC23662,,,
PGC2366230,,,
PGC23666,56.734,0.08048360367684,0.825
PGC236767,25.208,0.04878605237347813,1.834
PGC2369,33.985,0.039060254588730386,2.597
PGC23699,,,
PGC23701,20.941,0.5559028792174346,1.852
PGC23704,64.973,0.04985949680645805,4.469
PGC23707,18.636,0.06616172627978462,0.634
PGC23713,,,
PGC23714,20.809,0.6242807627313878,0.657
PGC23723,49.181,0.09017646112449736,1.321
PGC23725,,fit fail,fit fail
PGC23729,32.541,0.020454260470925054,1.582
PGC23731,29.212,0.05146826461042933,1.112
PGC23732,19.215,0.04550201225527305,1.495
PGC2374,31.461,0.02346940884168746,3.744
PGC23748,,,
PGC23753,39.315,0.05130452295892593,1.908
PGC23761,,,
PGC23762,18.867,0.10436654213734842,1.605
PGC23769,49.901,0.01290809941837437,0.952
PGC2377,36.846,0.11400910208620556,2.384
PGC23770,,,
PGC23771,,fit fail,fit fail
PGC2378,43.179,0.08695718143899696,4.363
PGC23781,23.9,0.18897255929235504,1.163
PGC2378400,21.388,0.05157477849083963,0.839
PGC2378686,37.586,0.009215626550803177,2.332
PGC2380,20.942,0.5638954311740207,0.608
PGC23804,,,
PGC2380542,31.084,0.0683891349861155,2.238
PGC2381084,16.854,0.04890343502301629,0.741
PGC23816,16.78,0.23356878109153495,0.668
PGC2382,16.976,0.6773390451411133,0.772
PGC23828,17.331,0.24320464859085916,1.851
PGC23835,23.038,0.12467243168973324,1.786
PGC2384,19.334,0.04155779041978077,0.791
PGC23840,86.22,0.010085266346817837,1.185
PGC23847,148.489,0.002788965906526518,4.512
PGC23850,11.711,0.671954652791105,0.576
PGC23852,18.719,0.21596288162731878,0.619
PGC23855,,,
PGC23856,,,
PGC2386,20.213,0.04937629859153044,0.822
PGC23862,,,
PGC23869,18.558,0.03867080932517252,0.439
PGC2388,33.959,0.10674238657177434,1.596
PGC23885,,,
PGC23886,18.68,0.09996453676844284,0.788
PGC2389686,,,
PGC2390,,,
PGC2390249,42.904,0.009330094155232073,2.026
PGC2391,45.493,0.08864109235048954,2.989
PGC23917,,,
PGC23918,48.25,0.026532531603423674,3.456
PGC2394,,,
PGC23941,10.861,1.8433110333423899,0.674
PGC2395,17.6,0.23183925360037216,1.561
PGC2396,36.078,0.04284518031361155,2.922
PGC23960,69.703,0.04942780616244455,3.535
PGC23961,22.235,0.039854248009557044,1.737
PGC239691,,fit fail,fit fail
PGC23972,36.002,0.01795905976959403,2.441
PGC23977,,,
PGC23979,36.525,0.03647938586371158,2.479
PGC23996,36.371,0.11991658424176004,2.596
PGC23997,,,
PGC23998,,,
PGC24001,,,
PGC24002,,,
PGC24004,,,
PGC24012,32.356,0.025363786806396234,2.631
PGC24014,,,
PGC24015,,,
PGC2401645,,,
PGC24024,24.877,0.35912538831980545,1.819
PGC24028,,,
PGC24031,16.906,0.13135298447186852,0.683
PGC24034,,,
PGC24036,25.511,0.04314989451737344,2.449
PGC24038,,,
PGC24039,,,
PGC24043,20.408,0.08814519497474209,0.748
PGC2404995,16.896,0.0808770494830024,0.63
PGC24056,,,
PGC24068,21.956,0.17549258212405602,1.479
PGC24069,,,
PGC24071,38.405,0.21980217222681614,2.085
PGC24074,38.179,0.08554915558247697,1.05
PGC24085,,,
PGC24097,13.876,0.38829299469602147,0.532
PGC24104,,,
PGC24111,28.81,0.5254573915341041,0.967
PGC2412,50.649,0.01642608802249441,3.198
PGC24136,52.28,0.02823553031098497,2.997
PGC24140,,,
PGC24141,,fit fail,fit fail
PGC24152,,fit fail,fit fail
PGC24156,32.529,0.36157378017578357,1.064
PGC24160,,,
PGC24165,,,
PGC24166,13.943,0.27554209920612993,0.824
PGC24168,13.045,0.29891766859087177,0.726
PGC24171,12.442,3.9517820895855666,0.688
PGC24178,16.035,0.43926402244014867,0.66
PGC24184,59.585,0.006169824079599238,4.299
PGC24195,,,
PGC24210,,,
PGC24212,28.594,0.06475233999441737,1.885
PGC24213,25.885,0.022556560210658307,0.558
PGC24219,,,
PGC24229,19.658,4.479500817081584,1.198
PGC24231,40.091,0.7685779392766874,0.759
PGC24235,87.22,0.053171002577629425,3.756
PGC24236,85.535,0.014204586027838098,3.784
PGC24242,47.693,0.044782024508221226,1.145
PGC24244,25.697,0.07178609177955109,0.827
PGC24253,,,
PGC24259,94.261,0.01994871692282637,3.601
PGC24264,,,
PGC2427916,55.053,0.04095073814892789,4.01
PGC24284,37.732,0.02193356433899056,2.696
PGC24285,25.64,0.03312243562491943,2.963
PGC24288,24.935,0.5335626448502794,1.274
PGC24294,,,
PGC24295,26.372,0.04296176179433755,1.683
PGC24310,,,
PGC24312,69.064,0.03041722877511001,1.064
PGC2432,,,
PGC24328,,,
PGC2433,,,
PGC24337,55.312,0.014905159923787164,1.506
PGC24341,18.354,0.08706838592771497,0.677
PGC24349,28.357,0.010874634251035475,1.793
PGC24351,31.11,0.11122345417795136,0.769
PGC24353,,,
PGC24355,,fit fail,fit fail
PGC2435830,31.254,0.1676065219784974,2.442
PGC2436,,,
PGC24360,26.765,0.08336184029925299,0.653
PGC2437,17.135,2.4389821200805595,0.943
PGC24370,50.468,0.0984966737809993,1.226
PGC24372,20.492,0.46594732741372225,0.789
PGC24374,,fit fail,fit fail
PGC24375,54.482,0.025998483476511312,0.915
PGC24381,14.138,0.6100932485498604,0.628
PGC24395,24.28,0.46775568892633346,0.958
PGC24397,31.597,0.24594302714970095,1.679
PGC24398,,,
PGC24400,,,
PGC24402,63.334,0.2471739929614092,1.391
PGC24404,,,
PGC24405,36.051,0.24337228372501005,0.708
PGC24407,25.34,0.14847278173622236,0.312
PGC24410,15.733,0.18117571761677562,0.484
PGC24414,19.882,0.23714317114730896,1.305
PGC24417,,,
PGC24425,21.687,0.5442899070686045,0.78
PGC24429,46.712,0.04826844540421383,2.043
PGC24431,,,
PGC24434,47.444,0.0611766029518689,1.937
PGC2445,29.894,0.11789853101117556,0.773
PGC24453,,,
PGC24454,,,
PGC24455,,,
PGC24457,23.093,0.06822302003262563,0.984
PGC24464,54.491,0.6482417288003772,1.889
PGC24469,45.216,0.03599235144853884,2.597
PGC24470,23.106,0.021214198855718753,0.868
PGC24472,,fit fail,fit fail
PGC24473,28.941,0.2081625379650534,0.701
PGC24479,41.662,0.9134340933464076,0.75
PGC24485,,,
PGC24488,,,
PGC24489,,,
PGC24490,,,
PGC24493,31.596,0.03299796975308069,1.153
PGC24497,,,
PGC24498,18.982,0.050402905102287274,0.626
PGC24500,17.741,0.08428589652730685,0.701
PGC24506,13.613,3.3545696239232194,0.633
PGC24509,25.539,0.049427489973516994,0.884
PGC24517,,,
PGC24522,,,
PGC24528,,,
PGC24529,43.704,0.027435875782294155,2.607
PGC24530,,,
PGC24531,,,
PGC2453103,78.664,0.012086495265078044,3.194
PGC24540,,,
PGC24543,78.319,0.0414054694834091,4.617
PGC24544,174.313,0.01027774553584625,2.651
PGC24545,46.415,0.04585959322074802,2.431
PGC24548,123.167,0.0022783152296862595,3.455
PGC24552,21.839,0.6524483271900585,2.191
PGC24557,119.931,0.002955043263838619,4.347
PGC24558,58.064,0.15514767764064963,2.54
PGC2455941,58.829,0.09238996721567516,3.096
PGC24566,,,
PGC24567,,,
PGC24573,24.426,0.04247916808397639,0.76
PGC2458,,,
PGC24588,46.079,0.08597812636778364,2.157
PGC24590,,fit fail,fit fail
PGC24595,28.354,0.06521276473596319,1.857
PGC2459974,30.648,0.020765824925857754,1.724
PGC24602,32.154,0.45736119734132974,1.491
PGC24612,,,
PGC24614,91.028,0.026316086958144067,4.15
PGC24620,,,
PGC24625,14.134,0.18992212141626513,0.641
PGC24632,,,
PGC24634,,,
PGC24638,19.689,0.09945741832833807,1.062
PGC2465,62.154,0.007314871839056694,2.661
PGC24655,13.871,0.06669896521163589,0.815
PGC24656,36.888,0.05024112141857895,1.618
PGC24657,,,
PGC24661,,,
PGC2466309,,fit fail,fit fail
PGC24673,25.452,0.06373572544275831,0.829
PGC24676,78.209,0.20252251611400932,2.131
PGC24682,36.071,0.5068618418234129,2.145
PGC2468432,,,
PGC24685,,,
PGC24688,103.118,0.030334969284011862,3.832
PGC24699,,,
PGC2470,19.593,0.07826261539065495,0.778
PGC24709,,,
PGC2471,20.318,0.022488772284665816,0.742
PGC24711,,,
PGC24720,,,
PGC24721,81.818,0.07151332616673783,4.001
PGC24722,,fit fail,fit fail
PGC24723,30.753,0.6135367081633452,2.17
PGC247255,27.205,0.024294514993506145,2.223
PGC24726,,,
PGC24736,17.934,0.03819281417511591,0.638
PGC24737,20.917,0.1366663131705879,0.671
PGC24741,,fit fail,fit fail
PGC24747,,,
PGC24749,,,
PGC24755,7.909,0.7697043989523429,1.611
PGC24760,45.579,0.07806373040791446,1.255
PGC24774,,,
PGC24775,11.359,0.7495099828972723,0.61
PGC24778,20.934,0.31121244148917276,0.715
PGC2478,100.816,0.02683328465102202,3.68
PGC24784,,,
PGC24789,31.01,0.20355867081837375,2.393
PGC2479,,fit fail,fit fail
PGC24790,121.388,0.06384720801845031,4.111
PGC24792,,,
PGC24795,11.113,0.12024770315864966,0.548
PGC24811,,,
PGC24817,33.498,0.19945326246799386,2.21
PGC24819,16.612,0.30146522118134034,0.83
PGC2482,,,
PGC24821,43.725,0.03333885302222331,3.105
PGC24823,41.415,0.15845711205649426,0.529
PGC24829,15.488,0.7875220799623406,0.662
PGC2483201,,,
PGC24834,23.467,0.22142941971784486,0.738
PGC24838,42.318,0.18666871866759327,2.771
PGC24840,,,
PGC2484042,13.966,0.04898911441627087,1.399
PGC24844,8.035,1.6975283176896807,0.536
PGC24846,,,
PGC24854,,,
PGC24860,49.835,3.225822773535058,0.156
PGC24870,43.619,0.24368813860172395,0.797
PGC24872,24.885,0.1831023987949243,1.75
PGC24875,60.532,0.06307958327575112,3.455
PGC24877,33.997,0.06169275959371236,2.643
PGC24882,27.143,0.015118027648365503,2.633
PGC24884,,,
PGC24885,,,
PGC24887,28.99,0.0579668973419013,0.79
PGC24890,19.946,0.17920322046764703,0.611
PGC24893,31.46,0.4452240343861322,0.63
PGC24898,,fit fail,fit fail
PGC24903,,,
PGC24910,23.228,0.1440569199872564,0.599
PGC24913,37.268,0.3024230536682785,2.094
PGC2491615,28.293,0.2079469417710771,1.036
PGC24918,23.324,0.18177500895697735,0.854
PGC2492,22.991,0.09574478759187371,0.792
PGC24920,123.573,0.017045209985855812,3.308
PGC24923,12.851,0.38058602581332346,1.208
PGC24926,,,
PGC24928,38.369,0.08970743737637679,0.756
PGC2493,,,
PGC24930,99.0,2.5325290076385465,1.013
PGC24937,46.02,0.023347514829742472,2.785
PGC24938,38.319,0.028160371251387463,2.491
PGC249400,95.133,0.006502978245820518,2.988
PGC24947,44.368,0.5663628129734801,0.478
PGC24949,14.556,0.1300447807615302,1.46
PGC24959,20.017,1.096237945864042,1.321
PGC24961,,,
PGC24966,,,
PGC24967,29.758,0.10943599803595598,0.833
PGC24970,29.542,0.5049654663524631,1.706
PGC24982,14.569,0.20807971133532885,0.589
PGC24995,17.074,0.09819949834455653,1.108
PGC24996,30.859,0.06794066360413581,1.236
PGC24997,18.983,0.11506513406505206,0.931
PGC25003,87.866,0.07357479117462598,3.377
PGC25007,26.225,0.20458092988802826,1.815
PGC2501,25.15,0.3839019099070919,0.892
PGC25012,,,
PGC25018,38.853,0.044810453943109764,2.372
PGC25020,38.897,0.1257003627501796,2.562
PGC2502348,9.083,0.0971188918525042,0.546
PGC25024,49.985,0.05575915949194377,2.982
PGC25029,17.549,0.940407467180468,0.69
PGC25035,,,
PGC2504,19.45,0.07300276342805968,0.765
PGC25062,23.366,0.08208965858031039,0.6
PGC25063,21.714,0.08587026343870667,2.935
PGC25065,22.959,1.9852114520028976,0.994
PGC25067,,,
PGC25069,130.517,0.22536633187635716,4.096
PGC25075,,,
PGC25077,19.889,0.07007337841032302,0.819
PGC25080,,,
PGC25081,23.242,0.04311240519721777,0.86
PGC25085,67.647,0.04518458236047877,4.284
PGC25086,23.951,0.2917242125896301,0.658
PGC25089,40.746,0.1395806791110535,0.901
PGC25097,33.362,0.9268771495359379,1.095
PGC25102,22.284,1.873568494994575,0.614
PGC25103,29.866,0.04665468764782012,2.47
PGC25109,13.75,0.3216700065465306,0.631
PGC25113,18.03,0.11681967293721728,0.745
PGC25116,,,
PGC25120,,,
PGC25123,15.062,0.1392358533104589,0.592
PGC25128,60.501,0.01920846429938751,2.251
PGC25130,170.305,0.013479097122125208,4.238
PGC25141,22.463,0.18375199683408353,0.791
PGC25142,18.444,1.0041226328036768,0.735
PGC25145,17.967,0.73848894587072,0.592
PGC25146,86.14,0.09581714786046723,4.179
PGC25152,28.466,0.13278401106482893,0.995
PGC25155,13.861,1.7124340953404789,0.655
PGC25159,27.067,0.2026588464747786,1.952
PGC25161,243.763,0.052042144711773264,4.556
PGC25166,17.537,1.1280247311910343,0.656
PGC25169,86.074,0.05735505607406164,2.466
PGC25172,15.96,1.3539256213401425,0.883
PGC25189,129.434,0.008667779317778991,4.239
PGC25197,72.285,0.05056061648953669,3.51
PGC25198,31.766,0.14018573443080423,2.616
PGC25202,,,
PGC25208,15.826,0.14330028993184193,1.69
PGC25214,53.971,0.035984252225809144,3.259
PGC25221,34.512,0.17678842158443359,1.941
PGC25225,24.325,0.48372499507728217,1.273
PGC25227,51.121,0.06167983402875493,4.125
PGC25231,19.757,0.5543217366117505,1.057
PGC25232,,,
PGC25234,102.469,0.006671697523349166,2.785
PGC25235,20.985,0.14698015552612373,0.241
PGC25236,18.098,0.3090524849724178,0.694
PGC25237,25.887,0.40562705865090554,0.818
PGC25242,37.043,0.012602826116702576,2.57
PGC25245,,,
PGC25248,34.358,0.3824446261430252,1.577
PGC25257,,,
PGC25258,25.549,0.28527774917175047,0.732
PGC25259,14.933,0.24491133771225454,1.114
PGC2526,,,
PGC252703,12.94,0.12043449829785455,0.695
PGC25273,28.143,0.04052454179455145,3.183
PGC25274,,,
PGC25275,30.434,0.031860921348067284,0.762
PGC25280,,,
PGC25281,,,
PGC25284,14.682,0.10388532135167437,0.731
PGC25287,,fit fail,fit fail
PGC25288,55.076,0.044594450148299825,0.865
PGC25291,,,
PGC25292,,,
PGC25300,,,
PGC25301,,,
PGC25304,16.823,1.043113979003369,0.637
PGC25305,15.246,0.28313531637116407,0.894
PGC25309,,,
PGC25318,,,
PGC25324,,,
PGC25331,23.604,0.0839533129166836,0.897
PGC25332,31.322,0.03304879445774006,2.596
PGC253439,44.005,0.050707283876325324,3.175
PGC253458,,,
PGC25347,,,
PGC25350,30.0,0.08069132701213234,0.693
PGC25352,78.247,0.04464653326522959,3.748
PGC2536,,,
PGC25369,30.971,0.03737368674626214,0.952
PGC25370,96.187,0.04147313845158061,4.322
PGC25371,28.717,0.04675128759926694,1.034
PGC25374,18.921,0.18407020098501092,0.768
PGC25376,12.553,0.9118059445725823,0.642
PGC2538246,20.782,0.11996686907514165,1.34
PGC25384,24.452,0.1949096379907971,0.754
PGC25389,,,
PGC25398,28.452,0.0258708555800999,3.401
PGC25399,60.421,0.12456547991717394,3.698
PGC25400,,,
PGC25402,9.334,0.2689300272624656,0.556
PGC25403,21.932,0.07178831502100595,1.166
PGC25407,,,
PGC25408,19.334,0.6939620376215522,1.084
PGC25412,33.898,0.020864396887610433,0.788
PGC25419,23.254,0.020792456423948634,2.202
PGC2542248,12.205,0.39794647692685337,0.748
PGC25423,23.109,0.41724537692746344,0.675
PGC25425,20.692,0.06572190825693468,2.47
PGC25427,32.024,0.062288325758754357,1.742
PGC25441,,,
PGC25443,40.156,0.08760926123302452,0.883
PGC25446,9.85,0.4361720868319005,0.474
PGC25448,40.739,0.016514451893112483,3.356
PGC2544854,9.352,0.25222835763513524,0.554
PGC25451,22.942,0.2963539192028678,0.934
PGC25453,49.903,0.06885346133617896,4.503
PGC25454,56.333,0.09334132890159319,3.313
PGC25458,48.96,0.0075880134594556925,3.564
PGC25467,38.768,0.06148685126167146,3.211
PGC25472,37.362,0.07109036809096897,0.794
PGC25473,,,
PGC25478,11.305,0.17834798009984568,1.133
PGC25480,12.763,0.5130969810030402,0.683
PGC25487,26.94,0.08455529192859648,2.542
PGC25496,18.317,0.34554025919221953,0.604
PGC25498,,,
PGC255,,,
PGC25502,,,
PGC25507,17.088,0.09749211747556524,1.496
PGC25508,,,
PGC25512,49.229,0.011029244344134607,2.659
PGC25513,22.51,0.0890344343695699,1.857
PGC2551342,33.283,0.014436975471567427,2.01
PGC25515,,,
PGC25517,14.607,0.2632236088212299,0.842
PGC25525,19.891,0.43702877199020873,1.221
PGC25527,7.896,2.2234647500423863,2.028
PGC2553,17.729,0.04094935693180106,0.684
PGC25535,,,
PGC255486,24.961,0.12468155237837619,2.152
PGC25551,56.701,0.01754880164324234,1.325
PGC25556,37.907,0.03060508468854351,0.9
PGC25558,22.004,1.3626615582671342,0.731
PGC25561,48.972,0.009226472885317956,2.134
PGC25562,,,
PGC25563,,,
PGC25570,95.566,0.041318600339233263,3.404
PGC2559,21.03,0.56028225485965,1.753
PGC25603,13.455,0.4587880585249534,0.592
PGC25606,75.241,0.017100076315402387,2.806
PGC25618,,,
PGC2562213,12.619,0.4184803426548031,0.699
PGC25640,38.661,0.5878170678276842,0.71
PGC25644,,,
PGC25646,,,
PGC25653,19.811,0.04333901864154198,1.227
PGC25654,23.109,0.7079932239155231,1.412
PGC25676,55.428,0.45790387172294256,0.781
PGC25677,21.308,0.04537905671898288,1.447
PGC25679,,,
PGC25690,17.709,1.3822974266422738,0.67
PGC25719,,,
PGC2572,,,
PGC25732,21.765,1.394296112049516,0.58
PGC25735,16.654,0.689086063931698,0.614
PGC25737,27.857,0.0280249743517518,1.823
PGC257475,24.679,0.12693739739707047,0.97
PGC25754,14.374,0.08447479603564743,0.631
PGC25757,16.16,1.138852560026548,0.703
PGC25761,,,
PGC2576327,12.747,0.10617286691863814,1.046
PGC2578,,,
PGC25780,30.936,0.038559660958803074,1.842
PGC25781,24.206,0.16706823462005718,0.623
PGC25783,19.5,0.30971691040426813,0.91
PGC25784,10.988,0.218176692088752,1.043
PGC257879,72.845,0.004774970248705912,3.629
PGC25795,15.24,0.08623269496898658,1.801
PGC25799,14.244,0.15229768122209955,0.889
PGC25806,51.414,0.44835198911109997,0.703
PGC25807,,,
PGC25816,,,
PGC25822,,,
PGC25828,21.316,0.044881252186096385,1.776
PGC25842,38.956,0.10135448184141202,0.833
PGC25845,56.869,0.014427514228830974,3.034
PGC25852,35.111,0.10127987385734422,2.87
PGC25855,34.529,0.09333122677563091,1.078
PGC25858,19.722,0.07846281063918187,0.712
PGC25861,36.541,1.3936348828555067,1.595
PGC2586382,,,
PGC25864,19.53,0.2752818446622653,0.67
PGC25870,,,
PGC25876,36.995,0.033133227127449635,2.606
PGC25886,,,
PGC2590277,10.523,0.2931733509761719,0.881
PGC25903,35.683,0.014533290282114218,1.029
PGC25906,,fit fail,fit fail
PGC25907,172.174,0.08144728922160198,4.446
PGC25910,40.5,0.12444431826918884,0.747
PGC25911,26.028,0.023955336236962988,1.535
PGC25915,,,
PGC25917,,fit fail,fit fail
PGC25919,22.592,0.027612173858162038,0.74
PGC2592474,17.364,0.06969347083439328,0.753
PGC25926,,,
PGC2592927,46.607,0.14872223590568812,1.553
PGC25932,39.382,0.09816951194847444,2.843
PGC25938,26.229,0.08348989702429466,0.688
PGC25939,,,
PGC2593978,13.199,0.8692479541342528,0.809
PGC25940,38.516,0.02483032775892652,1.005
PGC25943,,,
PGC25946,29.244,0.628209004730517,0.915
PGC25955,222.887,0.020236828837777592,4.055
PGC25956,23.634,0.13762321337210134,0.765
PGC25958,30.549,0.024118531704865272,2.322
PGC25960,,,
PGC25964,13.652,2.273724743010998,0.008
PGC25967,28.793,0.11333034864887899,1.665
PGC2597,15.714,0.8275672253098892,0.683
PGC25973,16.843,0.08337137855075362,0.657
PGC25976,23.341,0.13738659046430263,1.463
PGC25980,24.557,0.055497450901257905,0.659
PGC25982,31.97,0.08014471256178264,1.111
PGC25985,31.965,0.022027503716015254,2.592
PGC25986,27.963,0.06893017406842897,0.991
PGC2599,151.977,0.005059787494877317,4.452
PGC25992,31.069,0.024847575848765586,1.025
PGC25996,28.209,0.020020929324427453,0.928
PGC25999,,,
PGC2600,19.33,0.7046291942616746,0.786
PGC26001,,,
PGC26003,20.894,1.4000006329647614,1.067
PGC26008,28.171,0.15432057696482795,2.567
PGC26014,22.247,0.03397847910203279,1.515
PGC26017,45.48,0.21033675103149232,1.034
PGC26018,25.293,1.7643857000737124,0.807
PGC26024,12.229,0.2535824965470669,0.725
PGC26026,83.978,0.38965968028115583,3.071
PGC26028,29.267,0.12788713919498917,0.84
PGC26034,23.921,0.7016164143320873,2.08
PGC26038,10.382,0.6412917740906391,0.561
PGC26044,44.102,0.012861605204388282,3.046
PGC26051,,,
PGC26056,,,
PGC26062,22.141,0.9309827128142333,0.842
PGC26063,18.357,0.4037728208135021,1.054
PGC26066,,,
PGC26068,20.935,0.1294586935924947,0.471
PGC26071,82.329,0.02786000467599443,1.312
PGC26082,16.668,1.0216981629165776,0.542
