PGC,re,amp,n
PGC17667,12.285,0.061854768704603005,0.819
PGC17668,28.346,0.22569829014146964,0.836
PGC17670,,,
PGC17675,18.68,0.4811612924625671,0.949
PGC1767649,13.542,0.039646416203439436,0.773
PGC1767757,8.349,0.6903824658182988,0.606
PGC17684,9.555,0.9136914724662735,0.855
PGC1768412,,,
PGC17692,27.656,0.40545322111287574,0.727
PGC17693,15.266,0.7132109846658743,0.748
PGC1770,7.134,0.5701166600813554,0.528
PGC17700,7.568,1.6116727757575244,0.649
PGC17702,,,
PGC1771,,,
PGC17716,94.97,0.0317502575626433,1.397
PGC17725,,,
PGC177268,9.557,1.250186431490219,0.596
PGC177297,8.018,0.15226351951833147,0.641
PGC177340,11.002,1.4582338732995268,0.743
PGC17736,23.927,0.5314240990437284,0.731
PGC17738,,,
PGC177405,7.022,1.347906481147293,0.634
PGC17751,,,
PGC177532,6.983,2.259306456998917,0.412
PGC177545,16.186,0.18922569972845116,1.741
PGC17757,8.403,0.5345711003586332,0.818
PGC17759,11.7,0.6311069466071506,0.253
PGC177620,5.922,1.0117923008902587,0.577
PGC1776658,,,
PGC1776826,8.775,0.09324695586890679,1.089
PGC17772,,,
PGC1777463,10.815,0.07410379652016821,1.039
PGC17776,,,
PGC177823,9.331,1.9407819956559007,0.74
PGC17793,44.678,0.04590064887476474,1.329
PGC17794,17.322,0.9057272954783219,1.441
PGC178009,9.037,0.29085119992968667,0.649
PGC178026,7.291,0.24676978268806724,0.7
PGC178034,10.245,0.35357800623112007,0.628
PGC178035,19.182,0.3945156931240903,0.885
PGC17804,17.503,3.0557378662198187,1.162
PGC1781,,,
PGC17810,21.727,0.8365621371859677,0.894
PGC178140,7.924,0.30703070817608585,0.857
PGC17819,41.014,1.3415573656697597,1.116
PGC17822,24.935,0.3898398851118496,0.65
PGC178263,7.618,1.5189173497703643,0.62
PGC17831,20.906,2.641253207073077,0.73
PGC17839,12.871,1.904056821525017,0.82
PGC1784,8.329,0.6849989893300873,0.941
PGC17842,,,
PGC178498,9.458,0.2373048994268896,0.592
PGC17860,,,
PGC1787,,,
PGC17872,,,
PGC178737,11.049,0.2748635648028318,0.83
PGC17891,,,
PGC1789388,16.039,0.2869668686310755,0.967
PGC1790386,9.145,0.18710823133128446,0.827
PGC17904,7.137,0.9028737986857088,0.774
PGC1791,,,
PGC17928,9.759,1.6299605003098898,0.828
PGC17939,19.803,0.8392946058407296,1.559
PGC1794,9.444,1.035880561020739,0.626
PGC17940,45.077,0.35556001101661444,2.444
PGC1794291,5.805,0.5168863808461446,0.56
PGC17949,10.054,0.893293957091545,1.076
PGC17965,55.19,0.0771955379757949,1.18
PGC1796733,13.939,1.8249492217059662,0.965
PGC17968,,,
PGC17969,,,
PGC17972,6.111,0.48980336399369906,0.713
PGC17975,20.618,1.8930423091031163,1.166
PGC17976,,,
PGC17978,47.71,0.12211922388887476,1.194
PGC179821,13.241,0.471857496556063,0.659
PGC17993,22.327,1.940033294698985,0.748
PGC1799990,16.88,0.153236443769678,0.871
PGC18000,34.865,0.5658758635080366,0.79
PGC18004,14.674,1.3717159332994222,1.316
PGC18011,20.239,1.8181051791955,0.723
PGC18015,35.063,0.04053301651492213,0.809
PGC18024,8.608,0.3060788195163551,0.773
PGC18027,18.51,0.16755826633850973,1.134
PGC18028,,,
PGC18030,5.593,27.795714428647642,0.672
PGC18033,,,
PGC1803443,9.023,1.3722263707807731,0.576
PGC18035,11.024,0.23697638271140473,0.815
PGC18040,17.985,0.35328403976106554,0.869
PGC18041,22.774,0.04888202436126168,0.916
PGC180413,,,
PGC18047,32.767,0.3114647060009125,1.225
PGC1805043,6.568,0.27719665543735894,0.604
PGC18051,33.47,0.03035334143362792,0.441
PGC18063,,,
PGC18066,,,
PGC18070,17.507,0.5154786929896505,0.979
PGC18074,10.772,0.5922094512779326,0.584
PGC18092,16.808,0.7021442642268829,1.074
PGC18096,,,
PGC18097,11.767,3.0266499172981307,0.957
PGC18099,18.801,0.19426758990010243,0.756
PGC181,,,
PGC18111,7.456,1.0507642030508906,0.723
PGC181122,12.579,0.44575297730815255,0.615
PGC18115,25.218,0.3424845986957607,1.87
PGC18117,18.859,0.22259226811056224,1.598
PGC18121,61.648,0.014535794428449097,1.123
PGC18128,14.774,0.6514728905631694,0.693
PGC1813,20.105,0.6846742627526746,0.761
PGC18134,11.422,0.25847554812336293,0.801
PGC18136,9.918,3.9359762098068227,0.908
PGC18143,19.845,0.07371037758969345,0.892
PGC18147,36.225,1.0634662611428756,1.111
PGC18148,,,
PGC18154,15.917,0.1323862951680636,0.732
PGC1816,8.151,3.4878796780529684,0.928
PGC18161,18.004,0.9348349649843313,1.152
PGC18169,,,
PGC18172,13.7,0.3384454022665317,0.612
PGC18173,12.483,0.11381975726209338,0.71
PGC1818,6.136,0.5499482993873301,0.571
PGC18181,15.317,0.3694172603350436,0.954
PGC1819232,7.534,0.11272257649998088,0.723
PGC1820,15.058,0.07369946852088906,0.982
PGC18200,,,
PGC18212,34.276,0.06537861240347535,1.663
PGC18213,8.766,0.6416786168701829,0.718
PGC18216,,,
PGC18222,10.638,0.12733847160790368,0.926
PGC182254,,,
PGC18232,33.891,0.03126696492516943,1.534
PGC1824938,9.573,0.09314854467503525,0.753
PGC1825,,,
PGC18258,22.871,0.5293822071744807,1.327
PGC18259,27.381,0.1994726784301932,1.032
PGC182746,10.796,0.18501527220735206,1.622
PGC18275,,,
PGC18277,,,
PGC182867,,,
PGC1828703,21.651,0.1252581703290195,2.434
PGC18299,33.716,0.16036793014908843,1.38
PGC18312,8.219,4.82434150019412,0.718
PGC18315,,,
PGC183194,10.928,0.21345002127001197,0.621
PGC183301,,,
PGC183309,9.798,0.5841515829692354,0.536
PGC18331,,,
PGC183350,7.69,0.6626070198393675,0.759
PGC183363,15.661,0.12032429418419181,0.807
PGC183367,11.268,0.2329623354209172,0.865
PGC183372,7.433,0.8067610736708258,0.655
PGC183381,17.181,0.09216121245092246,1.177
PGC183394,7.496,0.4994747618768049,0.567
PGC1834,8.496,0.522791971522359,0.661
PGC183408,8.856,0.839273777571792,0.951
PGC183412,8.539,1.701233082818629,0.249
PGC18349,29.414,0.11638924036017187,1.113
PGC18354,,fit fail,fit fail
PGC18355,22.027,0.6665213320173575,1.334
PGC183567,8.483,1.0912707215607298,0.6
PGC18362,,,
PGC18369,,,
PGC18373,,,
PGC183733,11.478,0.3285919165922654,0.508
PGC18374,10.173,3.622591815104922,1.009
PGC18377,37.377,0.17823667890813283,0.683
PGC18379,20.574,1.392312316544252,1.161
PGC1837976,18.25,0.037113992280346814,0.877
PGC18380,,,
PGC18384,,,
PGC18388,18.681,0.5750401882662977,1.462
PGC18394,,,
PGC183945,9.832,0.14508918293963463,1.509
PGC183958,,,
PGC18396,44.401,0.1413967702379531,0.106
PGC183963,,,
PGC18406,11.789,0.09146277337978798,0.616
PGC18407,,,
PGC1841,21.213,0.9379083918487613,0.922
PGC18426,12.755,0.6890246211042099,0.783
PGC1843459,18.599,0.03863145908215679,2.081
PGC18437,,,
PGC18445,30.034,0.19136339622222148,1.144
PGC18453,25.005,0.4708225060451855,1.928
PGC1845823,15.66,0.09935526120883625,0.746
PGC184619,9.563,0.7704966420857293,0.803
PGC18464,17.769,3.034241871312364,1.072
PGC184650,7.216,0.9043214438862353,0.665
PGC18467,,,
PGC184694,,,
PGC184789,14.626,0.16675153624114925,1.59
PGC18487,,,
PGC18488,23.924,0.21493702906528211,0.955
PGC18494,27.12,0.35385959640901016,2.152
PGC1851,,,
PGC185180,11.819,0.17969648154262108,0.829
PGC18533,23.32,0.05910068426505296,1.163
PGC18535,9.742,1.8411861297222885,1.07
PGC18536,,,
PGC1855,,,
PGC18553,12.19,0.5485992194094996,1.035
PGC185558,,,
PGC18557,31.179,0.6064357437022109,0.871
PGC185611,,,
PGC18573,12.035,0.3953461122068359,0.71
PGC18580,,,
PGC18581,18.601,0.6193027126806623,0.613
PGC18601,9.775,0.33203066036068807,0.729
PGC18602,14.326,2.45837877221115,1.176
PGC1860657,9.877,0.7225870585407809,0.843
PGC18607,,,
PGC18618,9.2,1.1152920124419827,0.922
PGC18620,,,
PGC18637,7.762,3.2041144630409177,0.708
PGC18640,7.936,0.48774091224197397,0.736
PGC18641,,,
PGC18645,,,
PGC18646,,,
PGC18651,,,
PGC18652,21.148,0.10228516968959919,1.554
PGC18653,17.366,0.16883937631049803,0.774
PGC18658,16.204,0.36511237978288946,1.797
PGC18662,22.008,0.284372719423364,0.968
PGC18663,14.906,0.11681005776053412,0.977
PGC18672,7.356,1.5621157456480415,0.833
PGC18674,9.705,2.3082424977776155,0.803
PGC18682,19.478,1.3328919854578203,0.796
PGC18686,10.213,0.7869651762160166,0.901
PGC18687,,,
PGC18699,,,
PGC187,,,
PGC18705,34.119,0.278635379481758,1.153
PGC18709,18.723,0.5404026193456152,1.31
PGC18711,15.193,4.203490299332408,0.662
PGC18715,39.152,0.011550873287047386,0.887
PGC18716,,,
PGC18718,20.304,0.06025185483249456,1.11
PGC18719,20.624,0.16273280418739103,0.718
PGC18722,9.171,4.548880259655996,1.185
PGC18728,11.881,1.4992413860474223,0.642
PGC18729,9.437,1.8055342083787047,0.658
PGC18747,13.039,0.4222011393021135,0.679
PGC18749,19.246,1.6357593147443599,1.524
PGC18751,85.09,0.3291644534271449,1.633
PGC18755,,,
PGC18764,21.552,0.4310815033661769,1.224
PGC18765,40.261,1.468927713446452,0.721
PGC18771,5.198,1.0800834482141406,0.737
PGC18775,,,
PGC18778,,,
PGC18779,9.912,1.8499013827254858,0.776
PGC18781,23.382,0.06286599449301006,1.143
PGC18786,16.127,0.1669818695071057,0.749
PGC18794,15.41,2.659256337605354,0.934
PGC18796,20.573,0.274235488162104,0.937
PGC18797,12.719,19.279841763993804,0.955
PGC18800,20.326,0.08392742759991646,1.226
PGC18803,,,
PGC18804,22.236,1.7616164540266546,1.111
PGC18807,14.269,1.0740514913827406,1.236
PGC18808,,,
PGC18812,20.059,2.5157921534426477,1.088
PGC18815,14.569,0.16607440547159205,0.865
PGC1882530,12.086,0.6725362202960703,0.696
PGC18833,,,
PGC18835,,,
PGC18837,13.679,0.9182920161174698,0.592
PGC1883873,8.591,0.11144368419433387,1.066
PGC18839,18.418,0.0957945145981105,0.726
PGC18848,23.708,0.2102207763312641,1.182
PGC18855,38.297,1.2106001604758674,1.433
PGC18857,,,
PGC18858,38.208,0.33291165910472087,2.148
PGC1885836,,,
PGC188660,6.55,0.36652430854445894,0.58
PGC18876,9.716,0.8984751291961978,0.689
PGC18877,14.182,0.7615675914368795,1.201
PGC18878,,,
PGC18879,13.694,0.419805633383219,0.757
PGC18880,21.066,0.6856891190028336,1.443
PGC18881,46.399,0.29853577177747104,2.279
PGC18883,,,
PGC18886,,,
PGC18889,21.45,0.10012026783428131,0.976
PGC18893,14.736,3.333264549669851,1.423
PGC18894,,,
PGC18909,10.803,3.2730875234924537,0.737
PGC18917,10.502,0.9438351438869589,0.664
PGC18923,,,
PGC18928,6.762,2.2669341856053893,0.664
PGC18930,18.298,0.19781881124072004,0.999
PGC18960,33.927,0.20265266709716653,1.097
PGC18964,14.779,0.8701736536717121,0.914
PGC18965,34.672,0.016033461073867807,1.001
PGC1896814,9.547,2.3502295188322173,0.826
PGC18977,,,
PGC18978,28.448,0.4587353500171316,1.68
PGC18983,,,
PGC18984,,,
PGC18985,10.87,1.3114346069643559,0.908
PGC18986,,,
PGC18987,23.166,0.28258986923701973,0.635
PGC18990,12.014,0.7672092407863956,1.297
PGC189909,9.475,0.4954287828489645,0.839
PGC18991,8.668,4.1035684916634105,0.606
PGC190,,,
PGC19004,,,
PGC19026,31.798,1.9113086694993497,1.197
PGC19030,29.157,0.3494727774086624,1.007
PGC190318,,,
PGC19038,,,
PGC1904961,5.708,1.3746568770293903,0.648
PGC19054,15.459,0.6092035580915517,0.792
PGC19064,32.963,0.381528174476718,1.245
PGC19072,,,
PGC1909,8.483,1.4362559560577015,0.665
PGC19095,7.144,1.439104578140368,0.794
PGC19105,22.503,0.14904052793975986,1.691
PGC19106,29.91,0.05572877166236766,1.297
PGC19111,62.531,0.12049282242989706,3.24
PGC19119,20.047,0.05632518462238815,0.965
PGC19127,,,
PGC1913,18.248,0.16227991684396084,0.785
PGC1914,5.823,1.3253769144521734,0.812
PGC19173,19.976,0.09837300945342348,0.799
PGC19175,,,
PGC1917858,10.561,0.7917855896100328,1.164
PGC19185,10.849,1.5047644648495817,0.555
PGC191972,7.152,0.18438594777411343,0.605
PGC191988,26.588,0.02197016910396789,2.404
PGC19201,20.11,0.1933894796882659,0.936
PGC19209,14.491,0.6818842569253386,0.752
PGC1921,20.023,0.42570541704691367,0.874
PGC19212,7.406,2.1518065710837364,0.726
PGC19222,33.187,1.0382920745649848,0.609
PGC19228,17.174,2.0934876535334817,1.329
PGC19234,11.77,0.6379320614303408,0.881
PGC1924,17.608,0.14792924775872868,1.42
PGC19249,,,
PGC19255,16.953,0.28134992026691985,1.011
PGC1926,,,
PGC1927,16.822,0.13387092096331762,1.069
PGC19279,,,
PGC19292,,,
PGC1929516,10.171,2.971995690302327,0.795
PGC19306,,,
PGC1932,12.031,1.8257031762906866,0.651
PGC19341,,,
PGC19343,,,
PGC19349,29.163,0.08881330799179313,0.732
PGC19351,17.079,0.12972403184010742,0.861
PGC19355,14.817,1.3718261930455489,1.343
PGC19358,14.034,0.21560176482638738,1.049
PGC19360,44.282,0.33642811443936255,0.801
PGC19366,22.224,0.04676588395502241,0.824
PGC19388,,,
PGC19397,41.385,0.1321411266804201,1.355
PGC19402,,,
PGC19405,,,
PGC19408,9.207,0.7391651643762976,0.685
PGC19413,15.015,1.967550676956282,0.867
PGC19415,9.222,0.38189135123772194,0.752
PGC19417,64.108,0.21436739853384548,2.475
PGC194489,14.27,0.17548982514950048,0.795
PGC1945872,,,
PGC19461,22.078,0.12726752549261394,1.026
PGC19466,11.628,2.8869802900650923,1.025
PGC1946946,,,
PGC19472,25.125,0.1730205654865727,1.468
PGC19474,,,
PGC19476,16.514,2.000064167290876,1.23
PGC19483,,,
PGC19492,15.727,0.405450961453688,0.601
PGC19499,,,
PGC19500,13.796,0.592220272526704,0.804
PGC19501,11.349,1.63783817643137,1.022
PGC1950604,11.886,0.2646792198710719,0.574
PGC19508,12.226,0.9109704241407103,0.886
PGC1950976,,,
PGC1951,17.367,0.24008822756908021,0.745
PGC19512,,fit fail,fit fail
PGC19518,19.288,0.86493742181752,0.87
PGC19519,7.74,1.6409514610961393,0.91
PGC1952,,,
PGC19522,12.644,1.9125500051984918,1.236
PGC19524,10.887,1.3762719287487082,1.071
PGC19526,,,
PGC19528,27.691,1.7754529145394613,0.763
PGC1953,16.704,0.06851929070672656,0.757
PGC19531,30.411,1.3068718482880803,1.392
PGC19542,17.121,0.8159737346739866,1.028
PGC19548,12.331,0.5771845827023258,0.919
PGC19549,17.052,0.14273633401685693,0.806
PGC19551,,,
PGC19554,10.668,2.509534660287978,0.914
PGC19555,27.386,0.028440406107649897,1.108
PGC19558,,,
PGC1956,27.006,0.05129584545771643,0.825
PGC19562,42.361,0.4033097601367992,0.91
PGC19566,,,
PGC19568,13.541,4.176786927668649,0.771
PGC19574,,,
PGC19579,43.3,0.09292661450773483,1.239
PGC19583,10.146,0.2991176027705708,0.833
PGC19585,17.259,0.3304407969636792,0.702
PGC19589,34.122,0.09015832788893043,1.175
PGC19590,,,
PGC19603,,,
PGC19605,,,
PGC19606,16.2,0.3865714541526717,0.766
PGC19607,,,
PGC19617,54.923,0.6721881834610028,0.639
PGC19619,46.866,0.5930952021442824,2.51
PGC19622,13.903,3.5415621135363335,1.007
PGC19627,26.076,0.2105143703330265,0.997
PGC1963480,6.708,0.6457267748447215,0.682
PGC19641,,,
PGC19644,10.4,0.39687068177208845,0.535
PGC19645,16.569,0.30697331236627273,1.381
PGC19648,,,
PGC19652,,,
PGC19655,6.858,2.2281093571901405,0.659
PGC19661,12.47,0.4972171750306902,0.793
PGC19674,,,
PGC19675,7.847,0.9676265188290011,0.868
PGC19679,17.054,0.35902308479965617,0.741
PGC19682,8.768,0.4034803156797556,0.698
PGC19683,13.19,0.6970074178369123,0.91
PGC19686,9.861,0.4136145322856424,1.107
PGC19688,17.985,2.1517770702750223,1.839
PGC19690,10.573,1.0440847072088757,0.628
PGC19696,18.794,0.03663461130036169,0.891
PGC1970,,,
PGC19705,,,
PGC1971,19.981,0.18353172525102351,0.519
PGC19716,8.004,2.6178507145341445,0.77
PGC1971700,,,
PGC19725,20.985,1.0828671534119512,1.009
PGC19731,,,
PGC19733,33.572,0.10695411162377433,0.918
PGC19735,16.185,0.07696889722249102,0.931
PGC19739,,,
PGC19743,,,
PGC19745,7.108,0.45593996722027136,0.568
PGC19750,9.557,1.4919485276216626,0.8
PGC19751,10.678,0.25421082981488197,0.548
PGC19760,,,
PGC19763,24.859,0.35956113451357774,1.794
PGC1977,17.014,1.536541100244963,0.61
PGC197705,,,
PGC197717,16.063,0.16233294904901785,1.647
PGC197734,7.512,0.6823240151428811,1.07
PGC19775,10.866,1.0085929263360427,1.208
PGC19776,13.423,0.08848482808087187,0.856
PGC19778,11.051,1.8832954791538141,0.959
PGC197826,8.371,0.9713272474090708,0.735
PGC19783,,,
PGC19784,13.022,2.0792830335910177,1.235
PGC19785,16.752,0.252410792673617,0.908
PGC19786,,,
PGC19789,,,
PGC1979,,,
PGC19792,,,
PGC19793,,,
PGC1979705,7.353,0.37491013212788,0.761
PGC1980354,,,
PGC19811,,,
PGC19813,40.574,0.18187518259846158,1.23
PGC19816,,,
PGC19817,14.722,0.44476426665423824,0.805
PGC19820,10.236,0.6032534342107199,0.929
PGC19838,,,
PGC19840,18.012,0.22379568636949448,1.358
PGC19841,,fit fail,fit fail
PGC19846,15.276,0.5753836488539527,0.821
PGC1984962,,,
PGC19857,6.119,0.3551402319154611,0.57
PGC1986,15.083,0.6372286290600769,0.655
PGC19861,,,
PGC19862,176.745,0.018166321402343127,1.482
PGC19863,21.665,0.09802107416951118,1.08
PGC19867,14.674,0.9421189789746739,0.957
PGC19878,7.193,0.5268192711748485,0.741
PGC19885,,,
PGC19886,11.831,1.1864970419181573,0.89
PGC19900,13.826,0.5706437627877022,0.894
PGC19902,12.893,0.1584916248428593,0.902
PGC19913,11.154,2.0661214983296436,0.845
PGC19914,,,
PGC19920,,,
PGC19923,11.536,1.153031997355014,0.864
PGC19928,13.247,0.11611523216157307,1.0
PGC19931,20.98,0.12393616588822515,0.938
PGC1994127,6.183,0.38017834828271346,0.617
PGC19945,,,
PGC19954,13.601,1.0799178082726242,0.909
PGC1996,,,
PGC199628,5.695,1.3216646287329874,0.567
PGC19964,16.456,0.32486386218599766,0.864
PGC19970,29.797,0.7603116355184437,1.081
PGC19973,,,
PGC19974,16.199,0.6768714099788729,0.601
PGC19975,7.921,0.980303920801194,0.666
PGC19985,,,
PGC19991,19.609,0.21026596276542434,0.838
PGC19993,,,
PGC19996,,,
PGC2000,9.854,2.518003671416724,0.705
PGC20008,,fit fail,fit fail
PGC200202,36.024,0.01782680063114074,1.922
PGC20021,12.006,0.13573139606154824,0.813
PGC200231,,,
PGC20027,,,
PGC200277,8.349,0.7747954009234057,0.575
PGC20028,10.131,0.7932279157980279,0.895
PGC200295,,,
PGC200299,18.812,0.054388394372099136,1.515
PGC200329,11.681,1.464103589839939,0.393
PGC200365,9.766,0.8731219515571793,1.189
PGC20037,,,
PGC20042,15.77,0.42867832561823094,0.956
PGC20044,,,
PGC20046,,,
PGC20047,,,
PGC20048,15.972,0.12563800140624803,0.613
PGC20049,12.414,2.6184156058456294,0.961
PGC200506,10.642,3.3753688792254275,0.934
PGC20058,,,
PGC20066,,,
PGC2007,9.615,0.1346699410051254,0.692
PGC20076,,,
PGC20083,21.311,0.6458848042738794,0.735
PGC20085,8.329,0.9874084543069509,0.676
PGC20086,28.794,0.06540296277580243,0.881
PGC20091,,,
PGC20092,8.329,1.4458589887553053,0.53
PGC20100,,,
PGC20103,15.833,0.89581561552071,1.624
PGC2011247,11.02,0.23360746780504027,0.524
PGC20115,,,
PGC20116,32.564,0.02877061746129445,0.992
PGC20126,5.937,0.9786197887406473,0.675
PGC20127,,,
PGC20133,29.45,0.08173812657027478,1.139
PGC20136,,,
PGC20143,40.267,0.174778387101142,2.779
PGC20144,8.066,1.611765543022242,0.697
PGC20158,11.499,2.1032538637532414,0.855
PGC20171,45.845,0.10843277970842519,0.554
PGC20184,14.636,0.0945782475710345,0.711
PGC20187,,,
PGC20191,9.723,1.5095726570424823,0.849
PGC20207,,,
PGC20208,,,
PGC2021,,,
PGC20213,11.971,0.4647623219075103,0.468
PGC20214,26.271,0.24920734804556097,0.911
PGC2022,26.789,0.07345639311554127,1.158
PGC20222,42.586,0.39064308272341813,2.766
PGC20223,13.797,1.0053483262310867,1.307
PGC2023632,,,
PGC20239,19.914,0.05703350168924144,1.109
PGC20250,,,
PGC20251,10.523,0.1372337428627007,0.655
PGC20252,,,
PGC20253,,,
PGC20256,18.779,0.05698543885759565,1.091
PGC20263,13.04,0.3895553479933048,1.605
PGC20266,12.771,0.5054876541636695,0.75
PGC20272,5.794,1.312267891623433,0.584
PGC2028,13.384,0.7405030339813371,1.055
PGC20285,11.853,1.7719101487503606,1.375
PGC2028578,,,
PGC20287,24.172,1.014647243818393,0.891
PGC20293,,,
PGC20294,5.663,2.9221456633726737,0.566
PGC2029750,10.096,0.07913136642387732,0.66
PGC20298,20.888,0.33739857165748327,1.004
PGC20301,,,
PGC20304,,,
PGC20305,8.306,5.802832717908936,0.752
PGC2031,,,
PGC20314,8.126,0.6973217258171114,0.757
PGC20316,,fit fail,fit fail
PGC20317,7.843,1.786817391990246,0.65
PGC2032766,10.013,0.46925442742852885,0.603
PGC20332,,,
PGC20348,30.335,0.5335867497604934,0.85
PGC2035,22.665,0.920735658318405,1.486
PGC20361,,,
PGC20362,,,
PGC20363,13.372,2.094358529992649,0.902
PGC20367,18.247,0.3441617246695202,1.389
PGC2037,8.673,1.0895306155276452,0.611
PGC20383,13.167,0.3652756554005654,0.737
PGC20390,11.214,0.3573778299519942,0.819
PGC20393,9.239,0.27097743985042294,0.818
PGC20394,6.716,0.9212276694949889,0.68
PGC20395,,,
PGC20398,18.596,0.7750976000668288,1.673
PGC20400,10.552,1.2457828387292447,0.944
PGC20412,5.862,0.926314479535066,0.537
PGC20414,14.85,0.07390067279885518,1.188
PGC20416,17.357,1.9685284658118993,1.368
PGC20417,8.826,1.0161471845834849,0.867
PGC20418,21.732,0.6082261599412813,1.179
PGC20429,,,
PGC204357,33.982,0.2336833996455445,1.275
PGC2044,26.489,0.034973153840269514,0.917
PGC20442,9.379,0.24389336059224226,0.496
PGC20446,23.982,0.6958484765602516,0.683
PGC20450,10.213,3.749250652596347,1.326
PGC20458,25.623,1.5059431440181228,1.294
PGC20459,17.486,0.2248927641260957,0.653
PGC20460,,,
PGC20462,,,
PGC204753,,,
PGC20477,,,
PGC20479,13.692,0.8312620067990312,0.744
PGC20480,,,
PGC2048946,,,
PGC20491,,,
PGC20492,26.571,0.04485510242153281,0.545
PGC205,16.966,0.883523831678672,0.726
PGC20504,19.955,0.7269601909104565,0.794
PGC20509,,,
PGC20510,23.841,0.054220871091159945,1.576
PGC20514,19.463,1.5246786033367916,1.827
PGC20516,,,
PGC20518,12.466,0.6236638787365805,1.028
PGC2052,38.723,0.7064369901054482,1.79
PGC20522,9.418,0.2234755399138538,0.58
PGC20526,31.394,0.16810382498434387,0.793
PGC2053,,,
PGC20531,32.235,0.6201797048463152,0.82
PGC20535,35.743,0.03271635494502549,1.164
PGC20536,57.322,0.10486391212615373,3.06
PGC20539,19.805,0.871186940544832,1.466
PGC20543,9.507,0.3803595810602985,0.728
PGC20546,23.648,0.451435333542233,1.525
PGC2054841,9.618,1.2010806147013464,0.601
PGC20550,9.14,0.656755114641184,0.629
PGC20551,14.421,3.1765257987035405,1.376
PGC20553,,,
PGC20556,,,
PGC20559,,,
PGC20560,18.449,2.491893429380297,1.139
PGC20562,24.742,0.7143492468866167,0.657
PGC20564,,,
PGC20567,12.456,0.5762418923643453,0.658
PGC20568,,,
PGC20573,,,
PGC20576,22.378,0.17702938628361264,0.768
PGC20577,18.836,0.6735971009552864,0.7
PGC20585,13.193,1.9197824720632186,0.66
PGC20586,,,
PGC20590,23.315,0.05737899983594853,0.922
PGC20592,,,
PGC20594,,,
PGC2059432,12.524,0.061160652048596886,0.841
PGC20596,,,
PGC20599,,,
PGC206,8.877,1.3390465622406391,0.654
PGC20601,16.442,1.3763362793358986,0.735
PGC20604,13.984,0.1438664916705446,1.021
PGC20608,13.745,0.1394173928655882,0.806
PGC20611,,,
PGC20614,11.255,0.2639873781347628,0.831
PGC20620,,,
PGC2062505,8.666,0.1343664559266884,0.604
PGC20626,18.31,0.512003333367695,0.59
PGC20629,12.106,0.19408336098457984,0.758
PGC20637,,,
PGC20640,26.944,0.4137111499450411,0.93
PGC206455,12.228,0.429378615847977,1.308
PGC20649,,,
PGC20663,7.685,1.2725569879812069,0.748
PGC20666,12.609,0.14005091023361307,0.959
PGC20670,,,
PGC20676,40.848,0.6689978447456013,1.505
PGC20677,13.443,0.3777754286977781,0.884
PGC20679,7.924,2.6993432794050434,0.87
PGC20685,,,
PGC2069162,12.02,0.2066108074283261,0.728
PGC20694,24.753,0.3156634278860741,1.986
PGC20705,16.906,0.05119890513704439,1.13
PGC2071,17.349,0.15346477330985517,0.943
PGC20717,10.651,0.7242778205731752,1.074
PGC20718,,,
PGC20720,24.826,0.06224479766884242,0.945
PGC20734,9.947,0.2989951129017962,0.716
PGC20742,22.825,0.14743564630168762,1.476
PGC20744,19.142,0.06237571651691305,0.75
PGC20754,13.203,0.2648109153432196,0.855
PGC2076,11.547,0.917767153050988,1.284
PGC20766,30.181,2.376049668053203,0.88
PGC20774,22.165,0.056420230305285694,1.123
PGC20775,18.432,0.027569455895081165,1.01
PGC2079990,13.769,0.048663487580050825,0.855
PGC2081,57.257,0.6795389028900954,1.274
PGC20813,31.044,0.07737705344626448,1.159
PGC20822,,,
PGC20825,12.334,2.2195890848455546,1.19
PGC20835,19.905,1.5734475671765702,0.586
PGC20838,101.393,0.0868099740501813,3.09
PGC20844,16.574,0.7121921740279935,1.122
PGC2085,30.658,0.055329514466836954,1.109
PGC20865,27.231,0.4025052297806238,0.925
PGC20867,14.403,0.22805401148172685,0.38
PGC2086724,9.901,0.2524010524245808,0.802
PGC20882,,,
PGC20884,13.629,1.42974509318462,1.431
PGC20885,8.361,1.6780536648061548,0.729
PGC2088712,6.909,1.049596048684275,0.412
PGC20889,8.737,1.159606936840756,0.605
PGC20894,15.327,1.6764825549836795,0.765
PGC20903,,,
PGC20904,9.635,1.727656261362822,0.016
PGC20908,11.691,2.719144337614648,1.044
PGC20911,10.179,1.3635697064378747,1.285
PGC20914,10.384,0.27591267125888896,0.733
PGC20916,,,
PGC20920,19.598,0.39156594665368594,0.879
PGC20927,47.473,0.04317661393633032,1.276
PGC20933,12.08,1.6831864649543975,0.992
PGC20938,7.512,0.2410434675750424,1.019
PGC20940,13.758,1.125116903606305,0.01
PGC20948,19.426,1.0323039087350583,1.467
PGC20956,30.185,1.1260609389419491,0.701
PGC20958,,,
PGC20959,7.274,0.3331468560635243,0.723
PGC20976,16.152,0.15229749824215016,1.305
PGC20979,12.16,0.876017073086032,0.634
PGC20983,,,
PGC20992,9.894,0.15226862802573066,1.172
PGC20999,8.303,0.18377921242755127,0.579
PGC21010,11.199,1.5215891654241007,0.761
PGC21011,12.811,0.586314319071484,1.08
PGC21014,,,
PGC21019,7.545,1.7659860266716194,0.706
PGC21020,16.69,0.266065622866372,0.935
PGC21028,17.785,0.511181345848992,0.949
