PGC,re,amp,n
PGC15024,25.795,0.03506241017897958,2.476
PGC15027,21.834,0.06878879142970715,1.373
PGC15028,,fit fail,fit fail
PGC150331,,,
PGC15034,,,
PGC15035,104.226,0.013456329465269383,4.76
PGC15039,61.836,0.0071569891038935135,3.453
PGC15042,12.657,0.7917018921646224,0.689
PGC1504252,17.126,0.38332847266390485,0.796
PGC15054,65.019,0.042771059479368656,3.434
PGC15055,,,
PGC15057,39.409,0.03421335574964274,2.067
PGC15059,26.749,0.1130214567873816,3.303
PGC15062,,,
PGC15070,19.642,0.024551077221533824,1.816
PGC15075,30.319,0.0050357271650976615,2.239
PGC15077,53.752,0.004970704909102699,3.196
PGC150815,65.08,0.005894615597518515,3.687
PGC15089,53.873,0.07037879594684023,2.893
PGC15098,28.05,0.01828176103638975,1.824
PGC15102,94.336,0.00559764449423341,4.313
PGC15103,30.148,0.057603698081676966,1.07
PGC15106,,fit fail,fit fail
PGC15109,28.439,0.31436755720210624,1.937
PGC15147,24.888,0.5083618264198383,1.047
PGC15148,23.767,0.15897553443537446,0.781
PGC15149,,,
PGC15150,27.876,0.06652350776868186,2.325
PGC15153,,,
PGC15155,75.781,0.005417389299785281,3.756
PGC15156,62.084,0.03458545597282584,3.382
PGC15168,41.6,0.063536304899954,0.641
PGC1517029,32.682,0.022447625570741148,3.958
PGC15172,,fit fail,fit fail
PGC15173,136.668,0.015648306611549572,3.88
PGC15175,23.607,0.028353599175492506,0.838
PGC15179,12.753,0.762600274782032,0.56
PGC1518,,,
PGC15181,,,
PGC15184,,,
PGC15189,29.066,0.08878892879340564,1.85
PGC1519129,24.155,0.011770827490233473,1.513
PGC15195,47.852,0.08178074464376367,2.798
PGC15196,36.699,0.024213720813337395,3.528
PGC15197,49.693,0.0585307888388897,2.32
PGC1520706,26.604,0.024542668355481374,0.816
PGC15211,11.248,0.6783994461145998,0.72
PGC15212,26.39,0.321867131443653,0.627
PGC15214,29.929,0.02389098574704664,0.692
PGC15216,,,
PGC15219,35.584,0.09642372471130631,2.268
PGC152194,19.124,0.16284265598934572,0.52
PGC15220,44.361,0.01858701579811814,3.678
PGC15222,13.124,0.24424553161810245,0.638
PGC1523835,92.614,0.013587558194326648,4.618
PGC1525,,,
PGC15254,22.896,0.17776100549097137,1.308
PGC15259,,,
PGC15263,17.772,0.5070412138965953,0.596
PGC15273,,,
PGC15276,37.897,0.08179368562788346,2.254
PGC15278,68.866,0.00401112475396575,3.429
PGC15280,,,
PGC15283,29.669,0.03185226560733023,1.142
PGC15292,67.302,0.011259363157768508,3.307
PGC15293,,,
PGC15294,,,
PGC15297,,,
PGC153008,15.485,0.07147545752805899,0.624
PGC153039,13.278,0.3267527931833962,0.614
PGC15309,33.626,0.0065547916572505785,2.309
PGC15311,220.85,0.006710289659469799,3.891
PGC15319,,,
PGC15331,19.267,0.37354606601977347,0.625
PGC15332,,fit fail,fit fail
PGC153320,23.678,0.052561115091273904,0.867
PGC153323,30.594,0.022169923666086753,2.37
PGC15335,27.526,0.095576426859129,2.1
PGC153352,51.674,0.009412696233311622,4.203
PGC1534,,fit fail,fit fail
PGC15340,,,
PGC153403,32.938,0.019855388931567543,1.198
PGC15342,,fit fail,fit fail
PGC15343,,fit fail,fit fail
PGC15345,25.471,1.9725052533369525,0.641
PGC15346,21.641,0.022821384481822287,0.722
PGC15348,31.907,0.0867267019190496,1.833
PGC153535,32.406,0.03031603246880054,4.569
PGC15355,19.899,0.30054955583888265,0.621
PGC15356,35.598,0.01981900080000637,2.091
PGC153573,9.128,0.21396793504655082,0.494
PGC15358,,,
PGC15359,,,
PGC15364,,,
PGC15368,10.34,0.8925927747842689,0.536
PGC15375,,fit fail,fit fail
PGC1537624,42.645,0.3108196263655828,0.768
PGC15378,11.734,0.11450490184109373,0.594
PGC15386,26.975,0.026497653594312113,1.924
PGC15387,20.55,0.08824127027031824,0.806
PGC15388,,,
PGC15389,23.746,0.10027077549050747,2.183
PGC15396,14.485,0.3013574874434863,1.244
PGC154027,15.092,0.023882513531716693,1.476
PGC15403,,,
PGC15405,,fit fail,fit fail
PGC15406,,,
PGC154079,,,
PGC15409,13.741,0.14122425199718525,1.943
PGC154096,45.274,0.01577171327993212,3.28
PGC15412,25.739,0.06726055842416058,2.119
PGC15413,12.451,0.32276450140022195,0.814
PGC15426,,,
PGC15429,,,
PGC15433,21.716,0.30966535697090386,1.247
PGC1544,34.744,0.01913970660519374,2.249
PGC15447,,,
PGC154485,,,
PGC154505,,,
PGC15455,,,
PGC15459,22.956,0.25641473230785994,1.74
PGC1546,18.902,0.16499025716989027,1.419
PGC154622,21.973,0.011137379676074007,2.149
PGC1546412,,fit fail,fit fail
PGC15474,9.492,0.9706641127454309,0.523
PGC154761,15.609,0.23989873809252285,0.706
PGC15479,18.101,0.5358219647846669,0.765
PGC15480,39.554,0.09979869294181866,2.589
PGC15481,,,
PGC15487,36.84,0.0107275300026369,1.99
PGC15490,11.112,0.4251270838391578,0.602
PGC154933,,,
PGC15495,23.595,0.09625628739150555,0.621
PGC154979,,,
PGC15501,,,
PGC15503,94.254,0.002620787040381466,3.387
PGC1550344,14.745,0.24045920254103045,3.18
PGC15507,17.448,0.2596643705574642,0.956
PGC1551611,,fit fail,fit fail
PGC155162,9.623,0.30491817482073447,0.554
PGC15518,131.776,0.012956587697490043,2.851
PGC1552,16.801,0.06723137993428194,0.585
PGC155257,34.491,0.07018069495797907,2.552
PGC15533,22.304,0.17254835735442173,1.674
PGC15538,,,
PGC155390,44.175,0.005352784386483901,3.037
PGC155392,28.025,0.023462824356562148,2.438
PGC155404,,,
PGC15543,20.07,0.055896872790230756,1.373
PGC15545,30.98,0.04903346274212149,2.404
PGC155460,,,
PGC15548,,,
PGC155494,24.507,0.06686113944363929,2.317
PGC155511,24.533,0.0152828252749584,1.709
PGC155650,,,
PGC15570,43.009,0.21341187475317466,4.204
PGC15584,52.183,0.02734930145215514,3.19
PGC15587,94.106,0.008109540355872628,4.303
PGC155880,,,
PGC155901,45.835,0.007500126926665136,2.753
PGC15593,39.978,0.08187869561107172,2.586
PGC15597,47.909,0.024386882612556296,1.038
PGC15599,,fit fail,fit fail
PGC15600,37.825,0.06917823528116261,3.086
PGC15604,54.436,0.026812823588546142,4.122
PGC156064,24.655,0.056014801487298205,1.989
PGC15608,,,
PGC15611,28.207,0.45677378701837507,0.756
PGC15617,,,
PGC15620,15.798,0.356911762912112,0.927
PGC1562057,,fit fail,fit fail
PGC15624,22.991,0.02701822710659514,1.655
PGC15625,,,
PGC15626,17.252,0.4546786328716539,0.792
PGC15627,44.074,0.059958854659158706,2.777
PGC15628,48.39,0.021795072454471348,3.409
PGC15631,48.693,0.05681234892019796,3.264
PGC156323,37.145,0.06171503344114518,3.338
PGC15634,38.29,0.02402075843619643,2.563
PGC15635,,,
PGC15636,41.211,0.00761717997870857,2.732
PGC15638,51.335,0.3810302195080646,0.855
PGC15643,18.436,0.1115998336750779,0.694
PGC1564965,20.259,0.09975869223237294,1.986
PGC15650,38.218,0.011923602714449066,0.758
PGC15652,18.069,0.7603499943942134,0.955
PGC156530,,,
PGC15654,,,
PGC156572,30.413,0.056346060782064056,2.522
PGC15661,19.305,0.06449615220828317,0.647
PGC15666,45.146,0.00863422214279811,2.308
PGC15668,57.752,0.02871097098985173,3.339
PGC15672,20.506,0.09808433480319943,1.637
PGC15673,17.224,0.033697887404738856,0.713
PGC15674,,,
PGC15675,22.557,0.16179624074102675,0.642
PGC156813,,,
PGC15683,,,
PGC15688,34.97,0.010619634381308678,3.033
PGC15689,18.418,0.060052714824556784,1.655
PGC156895,72.346,0.004915142335490384,3.418
PGC156904,,,
PGC15691,44.683,0.09879038339511091,2.201
PGC156925,15.48,0.03016795554916182,0.88
PGC15693,,fit fail,fit fail
PGC15707,,,
PGC15708,31.072,0.18407511523218098,1.505
PGC15719,41.32,0.04091567802706572,2.592
PGC15723,35.019,0.21083002677254492,1.897
PGC15729,58.257,0.1263265736743372,2.819
PGC15734,,,
PGC15735,,,
PGC157406,18.304,0.03807433476367934,1.449
PGC15746,,fit fail,fit fail
PGC15749,24.96,0.618879429501175,0.475
PGC157507,9.376,0.29743123094685076,0.54
PGC157509,68.186,0.010320665702989102,4.223
PGC15755,,,
PGC15758,,,
PGC15760,20.063,0.19378231377758226,0.871
PGC15763,14.135,0.487404066971665,0.659
PGC15767,14.653,0.2160005027804921,0.654
PGC15769,37.313,0.057156566739092085,2.389
PGC15773,14.719,0.5514646702278752,0.893
PGC15774,42.372,0.049683131011114975,2.518
PGC15779,52.111,0.04033246693605118,3.338
PGC1578,17.009,0.02941141981667981,0.879
PGC15780,,,
PGC15782,,,
PGC15789,56.747,0.032428049019415074,1.134
PGC1578957,25.021,0.1187623112977175,2.283
PGC15793,22.062,0.2476925341638222,0.786
PGC15794,51.02,0.016329401457861045,3.376
PGC15795,15.086,0.20902453155332526,1.054
PGC15799,42.333,0.030361019109661096,1.618
PGC15800,24.572,0.17112745447361966,1.672
PGC15802,26.809,0.07996281464410276,0.544
PGC158033,10.647,0.08471888408121686,0.529
PGC15806,,fit fail,fit fail
PGC15807,,,
PGC1580722,27.087,0.35247164248630514,1.581
PGC15808,17.719,0.22029325398144525,0.512
PGC15810,26.526,0.3929425801975846,0.8
PGC15814,36.915,0.020064270791875848,3.4
PGC158154,,,
PGC158187,12.032,0.7160595840743419,0.535
PGC15821,34.351,0.27437523201053504,1.704
PGC158210,24.575,0.0168816070211871,1.507
PGC158228,19.016,0.08973007465342382,0.824
PGC158229,30.225,0.06018138292193224,2.803
PGC15824,26.393,0.36700825680908644,1.277
PGC158240,5.064,1.6958158893017754,12.041
PGC158244,32.827,0.014778735633359748,3.025
PGC158258,30.525,0.09092268720900512,2.104
PGC15828,26.627,0.051436988174776994,1.808
PGC158288,,,
PGC158290,50.48,0.011171182049269835,4.887
PGC158295,18.55,0.2129501252695751,0.735
PGC15831,20.339,0.2770431120785983,0.863
PGC15838,21.691,0.04566995897069446,0.775
PGC15840,43.851,0.05374062707407059,3.083
PGC15841,,,
PGC15844,,,
PGC158469,37.434,0.024907395171903428,1.044
PGC15850,,,
PGC15857,15.535,0.047731508141621845,0.754
PGC15858,24.811,0.05955321369902969,0.671
PGC15862,11.867,0.7423530771088134,0.618
PGC15866,29.448,0.2005006122371659,2.147
PGC1586621,19.244,0.05736286681648224,1.805
PGC15867,15.089,0.5131577814320621,0.812
PGC15869,,,
PGC158719,,fit fail,fit fail
PGC15873,,,
PGC158730,8.171,0.131724677039325,1.343
PGC15886,,fit fail,fit fail
PGC1588608,46.126,0.07620347965223746,2.062
PGC15890,47.368,0.04237222616100231,2.644
PGC15891,,fit fail,fit fail
PGC1589183,,,
PGC15893,27.226,0.012687418037408398,2.118
PGC1589991,18.885,0.16881153840534976,0.758
PGC15903,,,
PGC159073,,,
PGC1591,18.386,0.22278007094976576,0.59
PGC15912,46.754,0.0047148703851556594,3.015
PGC15914,,,
PGC159145,,,
PGC159164,,,
PGC15917,,,
PGC15919,19.453,0.18905929230112914,0.809
PGC15923,,,
PGC15924,50.669,0.037418566450116604,3.415
PGC15928,23.488,0.036314699599420436,0.558
PGC1593067,16.898,0.03046510705717413,1.856
PGC1593099,41.568,0.006082464216325798,2.492
PGC15933,30.513,0.06110788023486895,2.44
PGC15937,49.734,0.11304658204742851,2.261
PGC1594,15.365,0.1335821748783192,0.551
PGC15941,22.442,1.8557661417336824,1.598
PGC15942,,,
PGC15943,,,
PGC159454,,,
PGC159476,16.024,0.1024283647471691,0.621
PGC159482,96.613,0.023892417172980684,2.389
PGC15949,23.616,0.3888668411227519,1.031
PGC15950,18.517,0.16995224074049153,0.815
PGC15951,28.267,0.021536932675008856,2.79
PGC159549,26.925,0.017935262808206023,2.539
PGC15958,18.302,0.06025006606125225,1.181
PGC15962,,fit fail,fit fail
PGC15966,27.128,0.0646075259783921,0.827
PGC15967,,,
PGC15969,27.853,0.046186968173762194,2.181
PGC159694,18.561,0.04066223730153344,1.69
PGC15971,30.717,0.007561042823627721,0.886
PGC15972,,,
PGC15973,,fit fail,fit fail
PGC15975,,,
PGC15977,169.728,0.009756427732513253,5.485
PGC15979,19.08,0.026945200911212906,1.559
PGC15981,26.317,0.060145808889980265,1.85
PGC15986,,,
PGC159866,17.462,0.05655030941545949,1.526
PGC15989,,,
PGC159906,,,
PGC159907,,,
PGC15992,26.054,0.024780784988337697,1.673
PGC15996,90.233,0.00650430706727214,0.943
PGC15998,18.735,0.02656065858615262,0.784
PGC1600,31.87,0.0067911127093817705,2.336
PGC16001,16.569,0.5898593718044621,0.781
PGC16006,19.206,0.7096836801690382,0.747
PGC16009,27.551,0.19987355766708978,0.751
PGC16018,35.531,0.018235193966634672,3.413
PGC16021,20.424,0.0571081230845478,1.445
PGC16023,47.585,0.02671834061381656,3.034
PGC16027,25.668,0.15665850859005354,2.019
PGC16029,49.986,0.020491234079974274,3.524
PGC16030,41.099,0.026844888275005547,0.804
PGC160315,,,
PGC16033,,,
PGC16036,,,
PGC160364,45.225,0.006216258826500292,3.76
PGC16044,29.432,0.2017194869813693,1.442
PGC16046,18.827,0.08496564591118053,1.115
PGC16048,35.709,0.03233401031092996,2.812
PGC16050,27.341,0.21798428393383992,1.148
PGC16052,49.303,0.048375035120575366,2.483
PGC16057,,,
PGC16058,19.513,0.24367061426683734,0.615
PGC16060,42.691,0.08843872805681847,2.536
PGC16061,,,
PGC16062,26.555,0.483149037985575,1.47
PGC16066,37.439,0.012465480735813004,2.978
PGC16067,,,
PGC16077,,,
PGC1608,,fit fail,fit fail
PGC160812,14.665,0.22968995310692014,0.595
PGC1608140,,,
PGC16084,52.984,0.01844694733683447,1.719
PGC160896,,,
PGC16090,,,
PGC16092,17.984,1.2275064754851246,0.618
PGC160931,,,
PGC16096,,,
PGC16097,29.023,0.022004849793391873,2.012
PGC16107,,,
PGC16108,21.937,0.16769847117712278,1.72
PGC16110,17.892,0.22223998863272681,0.666
PGC16111,,,
PGC16118,21.351,0.08057110406504292,0.641
PGC16120,36.747,0.15913061452086422,0.899
PGC16134,,,
PGC16135,70.189,0.01707464802276619,4.332
PGC1613776,20.074,0.04589100668295201,1.058
PGC161392,16.731,0.07700240494059273,0.699
PGC16141,22.856,0.1665635817402997,0.868
PGC16142,16.415,0.24109144653098205,1.232
PGC16144,,,
PGC16146,,,
PGC1615,51.41,0.013598332075416048,3.493
PGC161505,15.034,0.03320030910985911,1.408
PGC161517,,,
PGC16158,22.931,0.41940787673611524,2.311
PGC16164,17.471,0.43127930577215773,0.8
PGC16168,,,
PGC16172,109.034,0.006600623322593168,1.144
PGC161723,,,
PGC16177,57.554,0.01404247573148406,3.206
PGC16178,16.238,0.5003856097415165,1.022
PGC16179,19.826,0.4528908502875178,1.351
PGC16184,,,
PGC16185,21.222,0.5614196471335117,1.697
PGC16186,,fit fail,fit fail
PGC16187,43.78,0.10757528779838672,4.116
PGC16189,16.982,0.10047380331847268,0.605
PGC1619,16.877,0.6740082643994614,0.947
PGC16191,,,
PGC16193,18.965,0.1716285849541777,0.716
PGC16195,,,
PGC16197,,,
PGC16199,46.597,0.15622412712481243,0.85
PGC16201,21.621,0.021788121294681093,0.78
PGC16202,29.312,0.008593174786299226,2.228
PGC16206,,,
PGC16209,21.791,0.14264121627001222,1.547
PGC1621089,37.248,0.019715398407797728,2.519
PGC16211,,,
PGC1621140,11.242,0.08823574401191948,0.526
PGC16215,49.164,0.05412233374386967,2.813
PGC16216,,,
PGC16217,,,
PGC16219,28.398,0.6726661029340602,1.249
PGC16220,21.375,0.18870728653863034,1.319
PGC16222,31.187,0.11797774746661484,1.73
PGC162241,43.91,0.010115486314417289,2.357
PGC162304,18.817,0.029807159910134152,1.768
PGC16231,40.199,0.02375689459118571,0.886
PGC162316,,,
PGC16234,,,
PGC16236,50.267,0.02148831384252288,0.919
PGC16237,86.542,0.03074714783875758,4.624
PGC162485,,,
PGC16256,15.501,0.21460807112238664,0.355
PGC16257,18.935,0.055174678764383735,2.536
PGC1626,27.973,0.0073981147666254184,2.574
PGC16260,,,
PGC16261,14.198,0.3018879580344489,0.795
PGC16267,122.957,0.02088869921301992,1.75
PGC16269,,,
PGC16271,21.034,0.13345959393265516,0.84
PGC16278,62.713,0.002959947914201319,2.843
PGC16280,28.892,0.16953920077167206,1.882
PGC16282,15.022,0.3057364960040502,0.86
PGC16285,210.015,0.0024714287044233,3.404
PGC16289,,,
PGC16299,,,
PGC16300,,,
PGC16301,82.435,0.013724870896332581,3.737
PGC16302,22.277,0.15149512511702012,0.724
PGC16303,17.762,0.027294126385541607,0.788
PGC16305,,,
PGC16316,36.645,0.08998940318065887,2.365
PGC16317,152.792,0.00393392683011262,4.68
PGC16319,10.734,0.14181053119311557,0.483
PGC16321,43.066,0.02406005336948331,3.252
PGC16322,,,
PGC16324,84.939,0.04961856239779663,3.296
PGC16329,22.041,0.1281325698971389,0.533
PGC16335,112.308,0.011963564076754533,2.361
PGC1634,,,
PGC16341,27.253,0.03637686308867658,1.718
PGC16344,,,
PGC16349,21.623,0.05218905718272692,0.797
PGC1635103,,,
PGC16355,21.509,0.0759199823521918,0.788
PGC16356,13.648,0.20275376689795704,0.813
PGC16359,24.297,0.5177842797304453,0.796
PGC16360,114.918,0.030112952644213507,3.894
PGC16363,,,
PGC16368,,,
PGC16372,20.618,0.015876008421932205,1.118
PGC16373,22.302,0.2568938405946644,0.644
PGC16375,,,
PGC16379,20.819,0.11991101478913464,0.82
PGC16382,34.069,0.022078194308849497,2.201
PGC1638228,29.112,0.00616382710076728,1.958
PGC16383,21.694,0.02831310444898326,0.678
PGC16384,,,
PGC16386,,,
PGC16389,39.122,0.011085509506047173,0.948
PGC16394,33.265,0.04862601727077794,2.851
PGC1639807,16.86,0.04228244947018644,0.755
PGC16400,24.604,0.07414960148299184,0.807
PGC1640141,,,
PGC16402,,,
PGC16404,37.081,0.034191076858675354,2.875
PGC16405,,,
PGC1640961,25.865,0.016432043911154506,0.915
PGC16410,18.724,0.021619669405023082,0.634
PGC16416,,,
PGC16420,58.78,0.12250391464787341,2.777
PGC16421,52.175,0.091262323508787,0.968
PGC16423,23.406,0.6408159718411974,1.167
PGC16425,,,
PGC16426,118.363,0.013338927886434718,3.295
PGC16435,,,
PGC16436,,,
PGC1643774,,,
PGC16439,65.2,0.05636681552159028,3.028
PGC16442,67.088,0.002252943228811188,3.55
PGC16447,58.235,0.02252446913017706,3.251
PGC16448,10.201,0.5011311231231923,0.57
PGC16457,14.149,0.21018535415171014,1.325
PGC1645879,27.55,0.060701580416214214,2.074
PGC1646,,,
PGC16462,54.129,0.0292825548668404,3.518
PGC16464,29.273,0.24455016589295003,0.656
PGC16471,37.481,0.15226543470231524,2.183
PGC16473,96.55,0.002794618072602585,3.821
PGC16477,,,
PGC16481,58.405,0.021533172163268652,3.185
PGC16482,40.705,0.10626913768310392,2.6
PGC16484,17.044,1.1394437625091223,0.64
PGC16486,51.782,0.026455559511463556,2.687
PGC16488,,,
PGC16490,,,
PGC16494,18.313,0.19228757675373473,0.576
PGC164942,22.549,0.02062020757818859,2.511
PGC16498,16.578,0.0393497621687422,0.683
PGC16499,55.068,0.1568021221535758,2.357
PGC16501,12.608,1.0398230605024361,0.521
PGC16502,,fit fail,fit fail
PGC16507,,,
PGC1650742,,,
PGC16508,28.911,0.5594516109355188,1.417
PGC1651,31.373,0.09565976035949536,0.777
PGC16517,89.159,0.056150423005944326,1.178
PGC1652,23.776,0.013328188843141653,1.721
PGC16521,22.506,0.1882986881187394,1.038
PGC16524,,,
PGC16530,110.874,0.00554122091307022,3.932
PGC16531,9.27,0.1110564295420886,0.551
PGC165354,19.769,0.5998768916271884,0.419
PGC165356,23.592,0.2694278551184949,0.955
PGC165358,36.497,0.10986954802906443,1.236
PGC165409,26.992,0.048599911247844844,3.607
PGC165415,81.701,0.025192643394798257,4.543
PGC165500,35.17,0.08325784378313018,3.031
PGC16553,37.002,0.03304323905711277,1.88
PGC1655346,25.755,0.01799728295839618,2.195
PGC165577,44.368,0.0166426522997181,4.653
PGC1656,13.62,0.5346537897567998,0.8
PGC165609,15.486,0.17446117889225793,1.293
PGC16561,13.346,0.11278100056870258,0.579
PGC165640,,,
PGC16565,23.681,0.019942206674061276,0.822
PGC16567,16.703,0.3714555366994426,0.601
PGC165686,,,
PGC165693,23.046,0.11733296944667751,2.225
PGC16570,18.022,0.047697419992297964,0.723
PGC16573,,,
PGC16574,52.205,0.03667971483495164,2.533
PGC165745,10.56,0.4544543217247427,0.637
PGC165749,,,
PGC16575,25.109,0.03470650237665815,2.081
PGC165796,13.856,0.7750535639917455,0.586
PGC16582,38.719,0.008153745953279395,3.546
PGC165826,33.774,0.12650713449261916,1.179
PGC16585,87.97,0.022183877458416684,4.056
PGC16586,31.9,0.048420755385587065,1.965
PGC16589,28.933,0.24167689571758433,1.478
PGC16594,41.591,0.048084359588457824,2.679
PGC165940,37.072,0.03800772727071795,2.967
PGC165942,,,
PGC165944,,,
PGC165946,88.177,0.002039404535817751,3.993
PGC165948,32.637,0.04430835319710158,1.725
PGC16595,69.122,0.026469734701880212,3.817
PGC165952,,fit fail,fit fail
PGC165955,,fit fail,fit fail
PGC165957,21.214,0.15374636409526204,0.871
PGC165962,21.034,0.335487228591639,0.439
PGC165964,,,
PGC165966,17.506,0.07122144677244867,1.609
PGC165969,26.398,0.02042430475809946,1.891
PGC165974,17.966,0.2854689142043054,1.69
PGC165975,,,
PGC165981,30.278,0.02062988474775513,0.963
PGC165989,23.403,0.10849057754715621,2.512
PGC16599,66.877,0.12259756537314481,1.033
PGC165993,20.545,0.07671381430698573,1.759
PGC1660,30.652,0.06845931527992141,2.582
PGC16600,43.597,0.33708663343337053,1.517
PGC166021,31.876,0.03402802037691062,2.481
PGC166022,,,
PGC166023,105.064,0.029616512834408738,2.682
PGC166025,14.592,0.4535185834447032,1.047
PGC166026,17.004,0.15929947200877226,1.328
PGC166028,,fit fail,fit fail
PGC166036,96.563,0.010349254657638198,3.222
PGC166039,,,
PGC166043,69.319,0.006283617685287666,4.315
PGC166048,,,
PGC166052,17.633,0.26895414271746015,0.793
PGC166056,17.808,0.05727633379837597,0.645
PGC16607,27.048,0.03655249126410397,1.023
PGC166078,53.745,0.00451148236311832,2.524
PGC166079,,,
PGC16608,39.433,0.0872363502708532,2.467
PGC166092,,,
PGC16610,,,
PGC16611,28.913,0.055826271476257405,0.741
PGC16613,15.996,0.16199599363742126,0.495
PGC16617,24.667,0.4194038691045056,0.574
PGC16620,32.192,0.020833420235991808,2.883
PGC166210,26.494,0.10537276804368997,1.895
PGC166220,27.892,0.05502064595313989,1.389
PGC166245,19.551,0.12185768366419389,1.353
PGC166261,30.424,0.07403262538510262,2.265
PGC166264,17.423,0.17839717192016927,0.779
PGC16628,59.787,0.01391942435079385,2.731
PGC166289,48.784,0.05833984014308226,1.871
PGC166290,,,
PGC166291,26.56,0.1356620389351421,0.723
PGC166292,15.686,0.35148330586930543,0.987
PGC166299,27.803,0.1842982629806686,2.159
PGC166300,,,
PGC166306,13.287,0.5418640468446368,0.683
PGC16631,52.438,0.012926590193381035,2.974
PGC166318,,,
PGC16632,,,
PGC166320,,,
PGC166321,21.231,0.2067686117982778,1.295
PGC166322,11.874,0.27081695135930794,0.545
PGC166323,19.135,0.4985473225220927,0.809
PGC166325,53.813,0.0965839965000231,2.841
PGC166327,32.816,0.2646536703228605,1.069
PGC166334,,,
PGC166335,16.632,0.5561236890455525,0.647
PGC166343,13.933,0.6600473741618962,0.52
PGC166344,,fit fail,fit fail
PGC166345,14.765,0.8732498162009432,0.829
PGC16635,,,
PGC16636,,,
PGC166377,13.78,0.27840555123946703,0.644
PGC16638,,,
PGC166398,13.779,0.46134505919239005,0.72
PGC16640,53.748,0.06811204302610618,3.101
PGC1664251,11.25,0.047763247520259816,0.707
PGC16643,30.433,0.019701979460467076,1.861
PGC166431,14.481,0.7521083761356764,0.65
PGC16644,,,
PGC166445,16.252,0.4135840895764462,1.124
PGC166455,14.377,0.09260992857819048,1.435
PGC16646,,,
PGC166462,9.444,0.5209596290050061,0.59
PGC166472,24.789,0.05537813380366553,1.752
PGC166476,,,
PGC1664793,12.426,0.5216118804858135,0.7
PGC166486,103.593,0.04451966648198263,2.099
PGC166496,,fit fail,fit fail
PGC166497,10.814,0.21749802556499473,0.92
PGC166498,31.414,0.056911928442074426,2.262
PGC1665,27.264,0.37297247465268735,0.67
PGC16654,23.832,0.2867144222928481,1.327
PGC166544,,,
PGC166546,159.165,0.008803689819504572,4.261
PGC166553,75.765,0.05252732482929712,2.275
PGC166559,17.459,0.1900704125777382,0.628
PGC166562,25.284,0.23663777340405046,0.724
PGC166580,103.801,0.010447821080556419,4.212
PGC166655,,fit fail,fit fail
PGC166684,,,
PGC16670,30.544,0.09167139660946112,1.685
PGC16672,75.439,0.04151102330573322,3.73
PGC166727,16.085,0.16233014051184666,1.373
PGC166735,,,
PGC16675,,,
PGC166755,32.899,0.1687763010721777,0.783
PGC166758,80.168,0.04516925922927468,2.862
PGC16676,,,
PGC166769,17.133,0.6882039028963556,1.824
PGC166785,38.018,0.11981985801416706,1.178
PGC166794,50.435,0.0035473878860631967,2.669
PGC166795,,,
PGC166862,,,
PGC166877,12.68,0.521299972212913,0.618
PGC16688,16.746,0.12302741622500189,1.514
PGC166900,51.46,0.09609534952955445,2.951
PGC166902,22.474,0.13798400345697587,1.713
PGC16696,,,
PGC16699,38.195,0.012607569578785437,2.505
PGC16700,80.411,0.02219246394132352,4.113
PGC16702,33.062,0.036555205341973054,1.83
PGC16709,54.398,1.0853570502242058,0.864
PGC16713,53.418,0.25952773051636374,2.128
PGC16715,20.043,0.2808066671482395,1.453
PGC16716,44.251,0.3066849334452984,1.291
PGC1671876,,,
PGC16720,9.04,1.0317462185958177,0.591
PGC16722,30.799,0.03394474591148036,0.988
PGC16723,5.05,4.910880841176845,1.118
PGC16724,22.478,0.24452928459295162,0.581
PGC16735,32.772,0.025289160943132483,1.02
PGC16736,53.309,0.006400007095967008,3.471
PGC16737,36.504,0.015071036096114748,2.21
PGC16741,,,
PGC167413,30.97,0.06825236512626626,2.305
PGC16742,28.491,0.12036287041671388,0.962
PGC16743,11.452,0.39856778545894667,0.654
PGC16744,20.334,0.219746000915896,0.785
PGC16748,15.432,0.668676313936821,0.864
PGC167491,34.195,0.07999775373318586,2.294
PGC16750,,fit fail,fit fail
PGC16751,20.949,0.20998492790100046,0.784
PGC167518,16.504,0.3493355243385937,0.732
PGC16752,,,
PGC16754,,,
PGC16758,34.526,0.04809657492129408,0.672
PGC16761,,,
PGC167669,,,
PGC16772,28.366,0.06729888483939489,2.413
PGC16779,81.846,1.7879759971959324,1.852
PGC16780,105.706,0.004252018750175312,1.699
PGC16781,,,
PGC16784,53.497,0.022611090368814736,1.38
PGC16788,,fit fail,fit fail
PGC16790,133.724,0.0038784595413587897,2.145
PGC16791,,fit fail,fit fail
PGC16795,40.037,0.1456661612440764,3.287
PGC16798,,,
PGC1680,,,
PGC16808,,,
PGC16811,,,
PGC16813,45.286,0.02196966133979778,2.509
PGC16815,27.868,0.015540099856584425,2.757
PGC16816,,fit fail,fit fail
PGC16819,57.394,0.05175471372429117,3.312
PGC168205,20.632,0.0987912356521483,1.762
PGC16822,150.316,0.011105443773088359,3.848
PGC16823,,fit fail,fit fail
PGC168354,110.172,0.02966881957825115,3.303
PGC16849,40.562,0.5103106815101986,0.37
PGC16850,,,
PGC16858,22.633,0.34589606146739504,0.75
PGC16861,16.948,0.3190635223392459,0.585
PGC16864,,,
PGC16868,55.995,0.008615227626233596,4.206
PGC16870,,,
PGC16873,13.895,1.3762499507759511,0.558
PGC16874,,,
PGC16878,16.932,0.11385088585387455,0.146
PGC16879,,,
