PGC,re,amp,n
PGC21442,8.087,0.004560991905668331,0.855
PGC214439,,,
PGC21445,,,
PGC21450,,,
PGC21453,,,
PGC21457,20.686,0.013588041289385053,0.737
PGC21466,,,
PGC21467,12.58,0.010312017114690474,0.557
PGC21472,,,
PGC21475,33.175,0.022513629917101024,0.591
PGC214782,22.397,0.011290251002067818,0.048
PGC21479,,,
PGC214792,,,
PGC21488,,,
PGC21496,23.565,0.03850639069012305,0.358
PGC214962,58.736,0.000753640539244673,1.7
PGC2151,15.686,0.042361398562052656,0.614
PGC21518,9.384,0.021286967978772192,0.839
PGC21525,,,
PGC21529,,,
PGC21533,,,
PGC2154,78.844,0.0011633143796774266,1.822
PGC21542,23.823,0.0032682977016015337,1.357
PGC21543,,,
PGC21547,,,
PGC21553,,,
PGC2155356,,,
PGC21555,,,
PGC21556,12.134,0.009995764314078722,0.795
PGC21558,,,
PGC21569,,,
PGC2157,11.302,0.0375422154318943,1.098
PGC21580,21.388,0.01115466760022628,0.405
PGC21581,,,
PGC21586,,,
PGC2159993,,,
PGC2161692,15.802,0.0018578689784607793,1.303
PGC21618,5.807,0.3869214558459372,0.821
PGC21619,10.205,0.05791295867260246,0.548
PGC2162939,,,
PGC2163,,,
PGC2163676,,,
PGC2163686,7.819,0.005288395959031505,0.765
PGC2163882,6.85,0.005253855253339486,0.646
PGC2164,16.099,0.0021238606088497024,1.58
PGC2164457,22.468,0.005638324673080092,1.74
PGC2165102,17.704,0.0018772289121888781,1.489
PGC21656,,,
PGC21657,,,
PGC21660,,,
PGC21666,20.847,0.0029635134251119687,1.119
PGC21673,37.837,0.015241505229094779,0.265
PGC21676,,,
PGC21679,16.563,0.018834603423787927,0.827
PGC216800,7.399,0.008619068260816296,0.563
PGC21684,,,
PGC2169,11.869,0.015666858654251714,0.457
PGC21690,,,
PGC216928,,,
PGC2169579,,,
PGC2169695,,,
PGC21698,,,
PGC2169978,,,
PGC21703,,,
PGC21706,21.214,0.02046853718025513,0.947
PGC21712,30.621,0.023854879041810665,0.29
PGC21713,,,
PGC21716,,,
PGC21718,,,
PGC21722,,,
PGC21724,24.719,0.01701959903317143,1.479
PGC21730,,,
PGC2173485,,,
PGC2173966,6.805,0.06850355823804635,0.693
PGC217407,7.745,0.008001951309509389,0.638
PGC2174412,13.295,0.0012925535768931464,1.057
PGC21751,,,
PGC21754,15.179,0.015662743488859498,0.61
PGC21759,27.325,0.04916392845210319,0.144
PGC21763,,,
PGC2176457,,,
PGC21766,19.167,0.0015979866266119173,1.365
PGC2176734,,,
PGC21773,,,
PGC21774,11.766,0.0064517822316677905,0.97
PGC21775,7.137,0.01934156686091673,1.732
PGC21776,29.26,0.02251055480541827,0.239
PGC2177921,18.693,0.001361627483545553,1.082
PGC2178136,,,
PGC21783,9.827,0.025172971886144542,0.753
PGC2179011,36.493,0.0007344290117291281,1.903
PGC21794,,,
PGC21795,15.398,0.029188684077053537,1.219
PGC21796,9.113,0.0322508906839388,0.612
PGC218,115.629,0.0014440575834567954,1.26
PGC21802,20.461,0.030661008333541778,0.262
PGC2180624,,,
PGC21807,19.951,0.008584207159026967,0.553
PGC21809,,,
PGC2181065,,,
PGC21812,,,
PGC2181376,14.178,0.0006072569033920697,1.851
PGC21815,,,
PGC2182,21.125,0.009819051820605412,1.424
PGC21822,,,
PGC21830,240.225,0.0015660588391867717,2.474
PGC21831,,,
PGC2183381,14.457,0.002138414578553128,0.18
PGC2183601,15.005,0.01669629896476984,0.611
PGC2183765,,,
PGC2184172,25.336,0.00023577857450679044,2.87
PGC2184274,7.539,0.025552483712453417,0.041
PGC21847,,,
PGC21850,,,
PGC21852,,,
PGC21853,36.34,0.001992779255881434,1.92
PGC2185301,,,
PGC21854,21.525,0.03319252995593978,0.355
PGC2185837,,,
PGC21863,,fit fail,fit fail
PGC21864,30.88,0.0023009934610873695,1.33
PGC2187641,,,
PGC21878,101.45,0.03813838151951787,1.369
PGC21882,,,
PGC21891,94.36,0.0015560777727621775,1.988
PGC21896,,,
PGC21898,,,
PGC21903,,,
PGC21908,7.757,0.18656871342519482,0.351
PGC2190859,16.691,0.0033636449163586147,0.888
PGC21909,,,
PGC2191078,,,
PGC2191583,,,
PGC21918,,,
PGC21919,18.352,0.02841317624671989,0.376
PGC2192,,,
PGC21920,12.158,0.011677570030792011,1.25
PGC21930,9.809,0.004573932612017817,0.785
PGC2193030,10.884,0.002851218661457266,0.873
PGC21940,,,
PGC219417,,fit fail,fit fail
PGC2194668,,fit fail,fit fail
PGC2195,13.657,0.0021329940642055138,1.381
PGC2195564,,fit fail,fit fail
PGC21963,,,
PGC21970,,,
PGC21971,23.926,0.049432152554657605,1.476
PGC2197137,,,
PGC21976,,,
PGC21983,20.381,0.015555350656591317,0.375
PGC22002,24.968,0.01666031934084813,0.606
PGC2201,7.691,0.10609853008635312,0.672
PGC22014,,,
PGC2202,34.155,0.0019553350120796254,1.06
PGC22031,,,
PGC2203135,,,
PGC220419,6.824,0.008720076881966052,0.683
PGC22042,,,
PGC22043,,,
PGC220482,15.489,0.0014703170347310762,1.572
PGC22050,,,
PGC2205841,15.946,0.0020305836180712932,0.608
PGC2206,17.739,0.018497144994960607,0.548
PGC220618,17.948,0.0009343864975154032,1.396
PGC22064,,,
PGC22067,28.802,0.011989130396544803,1.59
PGC22068,7.341,0.011234613144320314,1.101
PGC22069,,,
PGC2207,38.554,0.002881763961652996,2.043
PGC2208126,,,
PGC22096,16.431,0.015382524037708121,0.362
PGC22100,10.313,0.038274828870593795,0.067
PGC2210503,27.796,-0.00037180403390703055,3.53
PGC22111,,,
PGC22125,,,
PGC22127,173.032,0.0005829377441010564,2.326
PGC22130,,,
PGC2213293,,,
PGC22137,30.331,0.012228229514113797,0.556
PGC2215,20.813,0.04394860731532032,0.526
PGC22151,,,
PGC2216,,,
PGC22167,20.128,0.013937040159441458,0.583
PGC22174,70.391,0.024333085836003864,0.655
PGC22176,,,
PGC22184,7.697,0.07356346519741791,0.976
PGC22188,,,
PGC221912,14.046,0.0027320702587489486,1.425
PGC22195,,,
PGC22199,,,
PGC22202,,,
PGC22205,27.471,0.013449132000177612,0.249
PGC22210,,,
PGC22212,,,
PGC22213,37.169,0.009722007027944067,0.301
PGC2222,,,
PGC22225,17.207,0.019168184373266364,0.798
PGC2223,40.69,0.010996877411610168,0.577
PGC22232,,,
PGC22238,,,
PGC22241,,,
PGC2225,8.573,0.10394787202402177,0.535
PGC22260,,,
PGC22266,,,
PGC22268,14.94,0.0029751177455964554,1.404
PGC22270,20.801,0.02494392879903353,1.065
PGC22271,13.577,0.04384548486098772,0.604
PGC22272,,,
PGC22279,,,
PGC2228,,,
PGC222811,11.281,0.092819013262808,0.346
PGC22289,,,
PGC22292,,,
PGC22301,13.168,0.05089091170588302,0.236
PGC22306,,,
PGC22315,6.908,0.04529929094710754,0.705
PGC22316,,,
PGC22317,,,
PGC22319,39.301,0.011954512907431266,1.995
PGC2232,33.859,0.02345817160583268,0.184
PGC22322,7.527,0.006648956059207262,0.929
PGC22326,14.687,0.03659758765306154,0.865
PGC22327,,,
PGC22331,,,
PGC22338,,,
PGC22340,18.785,0.023059792513130013,0.529
PGC22343,,,
PGC22350,7.893,0.011645549987514475,0.792
PGC22354,17.822,0.04419038459083458,0.193
PGC22369,,,
PGC22374,24.249,0.011888527387183944,0.559
PGC22377,18.888,0.009384725737215513,2.049
PGC22381,29.29,0.028542014168538,0.361
PGC22389,,,
PGC22391,,,
PGC22400,,,
PGC22403,,,
PGC22404,,,
PGC22405,,,
PGC2241,,,
PGC22414,,,
PGC22418,,,
PGC22421,,,
PGC22426,,,
PGC22433,,,
PGC22436,,,
PGC22443,,,
PGC22446,,,
PGC22447,,,
PGC2244736,,,
PGC22448,9.677,0.045660118982925706,0.628
PGC22459,,,
PGC2246,14.059,0.024776010445834627,0.305
PGC22460,,,
PGC224614,10.855,0.15830869666367636,0.358
PGC22462,,,
PGC22463,18.171,0.0005622537831745574,2.036
PGC22468,9.793,0.05039555517021609,0.759
PGC22469,,,
PGC22471,,,
PGC22487,,,
PGC22495,,,
PGC22501,,,
PGC22506,,,
PGC22510,,,
PGC22511,10.011,0.020189832158698774,0.57
PGC22518,,,
PGC22524,13.397,0.09543386213671363,0.717
PGC22525,,,
PGC22526,,,
PGC22528,24.755,0.0022833701725218864,1.422
PGC22530,13.041,0.01795192792901255,0.369
PGC22531,10.326,0.012492091536689124,1.075
PGC22534,28.961,0.009028672249547344,0.153
PGC22541,20.989,0.006066568837778631,1.428
PGC2254858,18.644,0.0009409662664594435,1.387
PGC22549,10.78,0.0034296423158828113,0.863
PGC22555,15.687,0.0064639960953987875,1.292
PGC22556,,,
PGC22559,,,
PGC22561,23.577,0.049883279272454,0.752
PGC22568,,,
PGC22572,,,
PGC22575,21.846,0.022120664576778477,0.622
PGC22576,,,
PGC22578,16.375,0.006241111103752253,1.394
PGC22581,,,
PGC22585,,,
PGC22596,,,
PGC22598,,,
PGC22605,,,
PGC2261,23.126,0.014702847152875134,0.486
PGC22611,,,
PGC22618,,,
PGC2262555,8.89,0.04894620084300932,1.074
PGC22628,11.206,0.0932508021815601,0.671
PGC22634,,,
PGC22640,,,
PGC22641,,,
PGC22649,39.252,0.004239639800127125,1.882
PGC2265,10.68,0.05172353174505076,0.421
PGC22655,,,
PGC22660,16.503,0.06534102297748223,0.48
PGC22677,11.714,0.018841195546122822,0.739
PGC2268,46.603,0.0054086910437254965,1.795
PGC22693,,,
PGC22695,31.75,0.008133137285655694,1.326
PGC227,11.699,0.012838819860552665,0.65
PGC22712,27.675,0.012388085916213095,0.949
PGC22721,40.842,0.061562299908893614,0.123
PGC22726,,,
PGC22736,,,
PGC2274,33.022,0.016726026728663666,0.645
PGC22742,10.202,0.014520019024905989,0.814
PGC22743,,,
PGC22746,,,
PGC22748,,,
PGC22749,,,
PGC22755,43.771,0.001504760566797841,2.354
PGC22758,,,
PGC22763,17.375,0.027768154532178936,0.502
PGC227641,,,
PGC22765,17.62,0.032553513102916404,0.407
PGC22767,21.257,0.0028342957912407714,1.652
PGC22770,,,
PGC22778,29.972,0.009828437380571313,1.78
PGC22782,,,
PGC22786,,,
PGC227902,7.951,0.09472927776272348,0.582
PGC227904,55.002,4.304901383880578e-05,3.268
PGC22796,,,
PGC22799,,,
PGC22805,18.778,0.02889870267410855,1.455
PGC22807,8.098,0.027712739605804823,0.649
PGC22815,,,
PGC22824,18.36,0.005673160928921492,1.994
PGC22827,19.637,0.019026371630365822,1.218
PGC22830,18.816,0.01223886968027561,0.453
PGC22835,26.102,0.00523648411707291,0.508
PGC22838,11.101,0.007331937699656811,1.001
PGC22856,29.054,0.0006982857857567915,2.318
PGC22858,,,
PGC2286,17.39,0.0215841538683475,0.28
PGC22860,29.007,0.012876275527716807,0.701
PGC22873,,,
PGC22879,,,
PGC22880,,,
PGC22886,,,
PGC22890,,,
PGC22894,29.945,0.04213247479916277,0.587
PGC228962,16.297,0.0023916177784741683,1.658
PGC22902,,,
PGC2291,13.798,0.0034138487377547416,1.274
PGC22918,22.076,0.005442710555232802,1.898
PGC22921,,,
PGC22922,25.24,0.048218920333012144,0.416
PGC229285,11.789,0.002275285113424119,1.144
PGC22930,16.765,0.02031945877250199,1.159
PGC22934,9.004,0.04860701629548197,0.681
PGC22941,27.932,0.011730132856835192,0.753
PGC2294279,17.937,0.008348104758597527,1.458
PGC22947,6.808,0.12356146840627082,1.172
PGC2295,14.333,0.010704706353552945,0.447
PGC22951,7.92,0.04226145115094445,0.407
PGC22955,12.71,0.06667129575629642,0.999
PGC22957,26.765,0.06667863721673023,0.106
PGC22958,14.556,0.04472437770504995,1.187
PGC22962,20.922,0.010821920347806414,1.307
PGC22969,30.425,0.03318532646405674,0.813
PGC22973,,,
PGC22980,,,
PGC229961,,,
PGC22998,,,
PGC23002,,fit fail,fit fail
PGC23007,25.087,0.008102623809281938,1.719
PGC23013,48.665,0.004758280474685165,2.518
PGC23014,16.294,0.01307550415579534,0.806
PGC23017,32.398,0.007380766699697677,1.627
PGC23020,,,
PGC23024,,,
PGC23025,,,
PGC23026,10.711,0.11973221521299054,0.451
PGC23028,45.399,0.02521246046014551,0.17
PGC2302919,10.352,0.031306797754387466,0.455
PGC230353,,,
PGC23040,,,
PGC23046,45.594,0.0046837265710842685,1.024
PGC2305,19.03,0.03645784278933965,0.75
PGC23053,9.85,0.020251313950430047,0.982
PGC2305601,6.765,0.049263528959866285,0.493
PGC23069,,,
PGC23071,,,
PGC2307629,11.71,0.014512267935479299,0.579
PGC2308,,,
PGC23086,24.653,0.034659067528562966,0.33
PGC23090,,,
PGC231010,15.303,0.007828260780380207,0.939
PGC23103,,,
PGC23109,,,
PGC23110,96.739,0.007680770219482254,1.503
PGC23123,13.913,0.0016469088569958821,2.096
PGC23128,45.506,0.011850355284477192,0.148
PGC23146,,,
PGC23148,,,
PGC23149,,,
PGC23156,,,
PGC23164,,,
PGC23169,,,
PGC23176,10.058,0.01365045240756705,0.256
PGC23193,,,
PGC23197,,,
PGC2320045,,,
PGC23204,15.164,0.004357486970674327,1.083
PGC23214,,,
PGC23215,9.055,0.025371716074335398,0.328
PGC23218,,,
PGC23222,,,
PGC23225,24.266,0.005839439335200167,0.654
PGC23231,,,
PGC23232,34.406,0.030559937767277823,0.274
PGC23234,,,
PGC23239,14.95,0.00791118278077554,1.058
PGC23240,25.713,0.0008023800493634258,2.157
PGC23245,40.184,0.00223084800790563,1.64
PGC23246,,,
PGC23247,,,
PGC23256,15.525,0.014023951691187734,1.221
PGC23259,32.895,0.008777715463526157,0.146
PGC23262,,,
PGC23266,,,
PGC23268,17.62,0.023103718732252976,0.628
PGC2327,14.26,0.03233063549639029,0.453
PGC23278,,,
PGC23282,9.641,0.020565119478671408,0.669
PGC23283,,,
PGC2328690,5.74,0.020865696896165607,1.149
PGC23289,16.182,0.012274293234905993,0.508
PGC23291,,,
PGC23292,6.539,0.015508065832655387,0.483
PGC23303,,,
PGC23304,,,
PGC23308,,,
PGC23312,,,
PGC23313,,,
PGC23319,33.545,0.010204982409806801,1.12
PGC23321,29.115,0.012940061418151946,0.437
PGC23324,65.124,0.03670526892588617,0.198
PGC23325,,,
PGC23326,19.27,0.01555884366384817,1.648
PGC23329,9.638,0.004124531622690867,1.262
PGC23332,,,
PGC23333,14.201,0.024849955657911586,0.464
PGC23337,33.333,0.008066149852444958,0.423
PGC23340,55.124,0.023867729792219003,0.415
PGC23342,,,
PGC23345,,,
PGC23347,8.767,0.05016769476964553,0.832
PGC23350,17.705,0.012144576155179169,0.763
PGC23351,14.802,0.019879808089348604,1.177
PGC23352,18.793,0.006182029094489078,1.819
PGC233552,10.812,0.05006507211801557,0.349
PGC23357,7.873,0.06974090257857758,0.548
PGC23358,11.532,0.0021100642647982767,1.173
PGC23360,,,
PGC23362,22.516,0.017946542768795832,1.189
PGC23367,,,
PGC23369,7.139,0.03138756731994262,0.057
PGC23373,16.459,0.003115170654277236,1.194
PGC23374,11.353,0.037955780117404324,0.667
PGC23378,,,
PGC2338,8.132,0.007362209900755923,1.02
PGC23380,,,
PGC23385,19.466,0.009532703725914898,0.711
PGC23387,5.142,0.10563435921174893,0.54
PGC23392,,,
PGC23393,22.83,0.0035461125646457374,1.162
PGC23397,,,
PGC23402,27.499,0.012532542748312926,0.752
PGC23404,29.044,0.0015229510062086335,2.184
PGC23405,22.811,0.03351343795268418,0.291
PGC23410,,,
PGC23411,,,
PGC23413,,,
PGC23418,35.634,0.015219906010520659,0.474
PGC23419,,,
PGC23420,11.644,0.07358087022243257,0.642
PGC2342623,8.196,0.030749441581092794,0.506
PGC23437,,,
PGC23440,,,
PGC23441,22.384,0.0101078568265877,0.5
PGC23447,18.459,0.07954164935629535,0.646
PGC23448,,,
PGC23449,10.222,0.020429852079444866,0.707
PGC23451,,,
PGC23453,9.638,0.025134873469260407,1.233
PGC23462,16.242,0.015787229622906476,0.511
PGC23465,22.97,0.033812645490017695,0.411
PGC23469,,,
PGC23474,14.132,0.02538383590039931,0.962
PGC23479,,,
PGC23483,,,
PGC23485,,,
PGC23486,41.832,0.007755075310571844,0.777
PGC2349,,,
PGC23495,17.527,0.010971857596732418,0.253
PGC23496,,,
PGC23498,16.035,0.013093037222672967,1.041
PGC23501,,,
PGC23504,19.892,0.03196205708686337,0.264
PGC23506,55.727,0.0016998895872806852,1.964
PGC23507,,,
PGC23509,,,
PGC23519,30.04,0.01794429571104034,0.399
PGC2352,27.639,0.014693839036920751,1.101
PGC23520,17.549,0.0013944484487946754,1.684
PGC23522,34.086,0.016094790976330212,0.477
PGC23527,,,
PGC23530,,,
PGC23534,19.116,0.006693961511999085,0.438
PGC235364,,fit fail,fit fail
PGC23540,,,
PGC23545,,fit fail,fit fail
PGC23550,,,
PGC23552,,,
PGC23557,9.828,0.02701138242067515,0.689
PGC23558,,,
PGC23559,8.114,0.13222566473963515,0.681
PGC2356,21.529,0.052282306452097346,0.352
PGC23561,16.137,0.000700172623099415,1.796
PGC2356340,,,
PGC23567,,,
PGC2357,,fit fail,fit fail
PGC23574,,,
PGC23579,,,
PGC235897,13.961,0.007211509079094781,1.148
PGC2359,26.282,0.0027291062159054283,1.431
PGC23590,18.423,0.0017486979587013705,1.527
PGC236037,,,
PGC23604,,,
PGC23608,25.081,0.025263666341448294,0.16
PGC23611,12.793,0.09514552387041965,0.83
PGC23616,58.84,0.004897580574152244,1.089
PGC23618,,,
PGC23621,,,
PGC23623,,,
PGC23625,,,
PGC23630,,,
PGC23631,15.996,0.001388631017233452,1.68
PGC236361,8.612,0.03801696432977542,0.545
PGC23637,9.59,0.0945127038290241,0.684
PGC23638,10.426,0.03335950849755736,0.55
PGC23643,28.171,0.014819561188344824,0.439
PGC23646,,,
PGC2365,10.136,0.02087240144656864,0.921
PGC236502,23.68,0.0009316616035415312,1.627
PGC23658,25.121,0.02263725995203206,0.362
PGC23660,11.634,0.08941840176157065,0.734
PGC23661,41.848,0.011792867939371683,0.878
PGC23662,,,
PGC2366230,,,
PGC23666,,,
PGC236767,8.603,0.018081047372531037,0.861
PGC2369,11.69,0.017080995638337607,0.901
PGC23699,,,
PGC23701,14.16,0.007663357133179337,1.478
PGC23704,8.65,0.01695982530420395,0.778
PGC23707,15.589,0.022296164150960467,0.609
PGC23713,,,
PGC23714,27.188,0.027535651000851542,0.238
PGC23723,38.296,0.024336587495757588,0.297
PGC23725,80.908,0.002309496701029819,2.5
PGC23729,11.76,0.02381784613680401,0.498
PGC23731,34.997,0.00564700234305901,0.967
PGC23732,,,
PGC2374,41.476,0.0028756324080304,3.95
PGC23748,,,
PGC23753,37.529,0.007480370699589916,1.034
PGC23761,,,
PGC23762,10.455,0.051785571258381985,1.29
PGC23769,46.452,0.0026896313333396827,0.962
PGC2377,12.847,0.00453713516894354,0.97
PGC23770,,,
PGC23771,21.804,0.0011585750648071085,1.611
PGC2378,10.538,0.010703507845436225,0.876
PGC23781,19.915,0.043484978233905305,0.321
PGC2378400,8.446,0.0802072652889931,0.61
PGC2378686,,,
PGC2380,22.741,0.03241132405361022,0.271
PGC23804,,,
PGC2380542,11.808,4.566855924033927e-05,4.176
PGC2381084,10.039,0.026286687892352015,0.58
PGC23816,22.768,0.012371492538147174,0.656
PGC2382,20.201,0.010037246634059598,0.645
PGC23828,34.439,0.007734215950896173,2.829
PGC23835,,,
PGC2384,19.114,0.00813509564962095,0.939
PGC23840,41.405,0.017223134220405466,0.531
PGC23847,,,
PGC23850,14.691,0.019868756458563466,1.276
PGC23852,,,
PGC23855,,,
PGC23856,,,
PGC2386,19.609,0.011476156836156631,0.602
PGC23862,,,
PGC23869,71.585,0.002592633371436062,2.135
PGC2388,149.175,0.0005461975045079034,4.091
PGC23885,,,
PGC23886,,,
PGC2389686,,,
PGC2390,,,
PGC2390249,,,
PGC2391,17.302,0.011170659403825486,1.097
PGC23917,,,
PGC23918,15.227,0.014540074260730682,0.19
PGC2394,,,
PGC23941,10.274,0.03653634720970161,0.867
PGC2395,15.871,0.05183846175644549,1.018
PGC2396,6.669,0.029260957506392828,1.099
PGC23960,17.591,0.003243982701624006,0.859
PGC23961,,,
PGC239691,31.221,0.004557797982910653,1.517
PGC23972,15.903,0.011866266832316869,0.717
PGC23977,,,
PGC23979,21.753,0.011167550678175889,1.27
PGC23996,30.685,0.03086462829571547,0.449
PGC23997,,,
PGC23998,,,
PGC24001,,,
PGC24002,,,
PGC24004,,,
PGC24012,13.716,0.039958710329074984,0.906
PGC24014,,,
PGC24015,,,
PGC2401645,,,
PGC24024,15.559,0.022348897941561825,0.39
PGC24028,,,
PGC24031,,,
PGC24034,,,
PGC24036,,,
PGC24038,,,
PGC24039,,,
PGC24043,18.866,0.023623358306023592,0.794
PGC2404995,10.264,0.02482848827889465,0.461
PGC24056,,,
PGC24068,13.625,0.09185093591090562,0.736
PGC24069,,,
PGC24071,,,
PGC24074,29.63,0.018015976520703875,0.581
PGC24085,,,
PGC24097,12.109,0.04422519293195225,0.361
PGC24104,,,
PGC24111,28.896,0.04453997162853044,0.114
PGC2412,15.615,0.032119868061603586,1.626
PGC24136,13.192,0.025307284473610345,0.951
PGC24140,,,
PGC24141,21.115,0.02308795323459297,1.389
PGC24152,54.079,0.0034723043788106875,1.326
PGC24156,78.608,0.0011564540604554498,1.802
PGC24160,,,
PGC24165,,,
PGC24166,19.206,0.002974710791149788,1.06
PGC24168,13.71,0.03688582471709652,0.933
PGC24171,,,
PGC24178,24.514,0.017710996864210626,1.547
PGC24184,20.547,0.0053691910169204275,1.912
PGC24195,,,
PGC24210,,,
PGC24212,13.897,0.0017273721752121688,1.14
PGC24213,17.387,0.07917381118715633,0.252
PGC24219,,,
PGC24229,,,
PGC24231,49.133,0.017635455466181765,0.546
PGC24235,28.336,0.03194279753072676,0.45
PGC24236,,,
PGC24242,52.732,0.02214094525516895,0.954
PGC24244,22.39,0.01580085808376123,0.29
PGC24253,,,
PGC24259,17.009,0.038185218200948536,0.344
PGC24264,,,
PGC2427916,,,
PGC24284,,,
PGC24285,,,
PGC24288,25.642,0.02197996285395382,0.989
PGC24294,,,
PGC24295,7.588,0.11930675319520573,0.522
PGC24310,,,
PGC24312,,,
PGC2432,,,
PGC24328,,,
PGC2433,,,
PGC24337,,,
PGC24341,16.318,0.02224600918797624,0.695
PGC24349,25.104,0.003376360919696764,1.503
PGC24351,30.261,0.021307529467989462,1.113
PGC24353,,,
PGC24355,26.551,0.0030330043471159932,1.962
PGC2435830,12.415,0.00486397014204683,0.949
PGC2436,,,
PGC24360,,,
PGC2437,41.543,0.007367020670288381,1.555
PGC24370,,,
PGC24372,27.38,0.012449073160948848,0.335
PGC24374,,,
PGC24375,,,
PGC24381,17.554,0.04842852722819462,0.245
PGC24395,34.655,0.02184283287228021,0.197
PGC24397,,,
PGC24398,,,
PGC24400,,,
PGC24402,17.77,0.04176458024518296,0.607
PGC24404,,,
PGC24405,,,
PGC24407,,,
PGC24410,14.393,0.0306094141196607,0.473
PGC24414,28.995,0.009701486508757925,0.545
PGC24417,,,
PGC24425,,,
PGC24429,22.244,0.045915076056451884,0.754
PGC24431,,,
PGC24434,,,
PGC2445,27.881,0.02761978218916095,0.673
PGC24453,,,
PGC24454,,,
PGC24455,,,
PGC24457,,,
PGC24464,36.715,0.005816911446906017,1.233
PGC24469,16.437,0.031144794204384825,1.085
PGC24470,28.652,0.011066387557775118,0.545
PGC24472,13.103,0.023783900300734385,0.472
PGC24473,,,
PGC24479,,,
PGC24485,,,
PGC24488,,,
PGC24489,,,
PGC24490,,,
PGC24493,40.181,0.007390716718267753,1.175
PGC24497,,,
PGC24498,,,
PGC24500,10.934,0.09881264318164901,0.513
PGC24506,14.405,0.03790486023472655,0.334
PGC24509,26.871,0.013458067139640244,0.407
PGC24517,,,
PGC24522,,,
PGC24528,,,
PGC24529,,,
PGC24530,,,
PGC24531,,,
PGC2453103,,,
PGC24540,,,
PGC24543,,,
PGC24544,13.057,0.06946246843716547,0.201
PGC24545,19.551,0.019384399366200938,0.789
PGC24548,,,
PGC24552,,,
PGC24557,,,
PGC24558,,,
PGC2455941,,,
PGC24566,,,
PGC24567,,,
PGC24573,17.955,0.019325401060418593,0.547
PGC2458,,,
PGC24588,14.335,0.006619546422404392,1.536
PGC24590,,,
PGC24595,,,
PGC2459974,,,
PGC24602,39.592,0.0035357688713340395,1.422
PGC24612,,,
PGC24614,,,
PGC24620,,,
PGC24625,,,
PGC24632,,,
PGC24634,,,
PGC24638,13.687,0.013045272515598725,0.36
PGC2465,,,
PGC24655,6.242,0.148079332959675,0.56
PGC24656,19.534,0.014505263671235811,0.512
PGC24657,,,
PGC24661,,,
PGC2466309,27.477,0.0012093454807426015,1.635
PGC24673,23.521,0.014331168687383194,0.881
PGC24676,,,
PGC24682,,,
PGC2468432,,,
PGC24685,,,
PGC24688,17.542,0.004872772181949934,1.05
PGC24699,,,
PGC2470,19.752,0.010004101805194017,0.809
PGC24709,,,
PGC2471,17.939,0.009470778748726183,0.636
PGC24711,,,
PGC24720,,,
PGC24721,14.501,0.05932230622096149,0.733
PGC24722,,,
PGC24723,18.553,0.031551212826106595,1.193
PGC247255,,,
PGC24726,,,
PGC24736,12.932,0.01726516614439847,0.574
PGC24737,20.99,0.029908183097646018,0.272
PGC24741,15.144,0.00386415255999646,0.996
PGC24747,,,
PGC24749,,,
PGC24755,14.366,0.0015234283472007344,1.028
PGC24760,20.078,0.04357680219953229,0.605
PGC24774,,,
PGC24775,8.626,0.19263979356737068,0.428
PGC24778,22.652,0.012034657269551257,1.439
PGC2478,25.165,0.11303315987130653,0.711
PGC24784,,,
PGC24789,7.93,0.009922224141008396,0.806
PGC2479,19.693,0.05576325368957163,0.492
PGC24790,,,
PGC24792,,,
PGC24795,6.423,0.10381691609015684,0.544
PGC24811,,,
PGC24817,25.375,0.010781258267833072,0.234
PGC24819,23.999,0.007121944683992564,0.921
PGC2482,,,
PGC24821,,,
PGC24823,,,
PGC24829,,,
PGC2483201,,,
PGC24834,12.133,0.05653561441357676,0.389
PGC24838,8.839,0.0119658365592341,0.89
PGC24840,,,
PGC2484042,,,
PGC24844,,,
PGC24846,,,
PGC24854,,,
PGC24860,,,
PGC24870,67.595,0.014574633075976588,0.518
PGC24872,14.841,0.004579764469700041,1.676
PGC24875,48.225,0.001663937635063052,1.967
PGC24877,,,
PGC24882,8.057,0.0489672135478521,1.057
PGC24884,,,
PGC24885,,,
PGC24887,21.49,0.02495378990876604,0.484
PGC24890,13.068,0.07889163128835401,0.857
PGC24893,21.094,0.08855287139248626,0.249
PGC24898,24.693,0.020094151009999645,0.768
PGC24903,,,
PGC24910,,,
PGC24913,13.681,0.0075180268438302285,1.119
PGC2491615,,,
PGC24918,,,
PGC2492,24.524,0.01922179660730339,0.628
PGC24920,,,
PGC24923,7.113,0.009547898677394926,0.812
PGC24926,,,
PGC24928,38.411,0.01523832730227541,0.183
PGC2493,,,
PGC24930,106.256,0.03426634112684644,0.522
PGC24937,,,
PGC24938,,,
PGC249400,13.739,0.024909444581277643,0.614
PGC24947,,,
PGC24949,16.843,0.022640068441299895,1.549
PGC24959,,,
PGC24961,,,
PGC24966,,,
PGC24967,25.656,0.018968164353786173,0.719
PGC24970,27.6,0.01663226675956114,0.483
PGC24982,28.955,0.007875899301161993,0.742
PGC24995,11.867,0.030525152528292777,0.529
PGC24996,34.304,0.006743645580732568,1.216
PGC24997,9.585,0.07026729830168717,0.804
PGC25003,11.641,0.00846846750335838,1.271
PGC25007,14.257,0.005399085363362496,0.922
PGC2501,22.178,0.0029293306975068044,0.8
PGC25012,,,
PGC25018,15.159,0.0025311578261853753,1.191
PGC25020,7.141,0.07468799431471859,0.611
PGC2502348,6.135,0.024451412469498297,0.578
PGC25024,,,
