PGC,re,amp,n
PGC17102,24.324,0.6069822063248521,0.514
PGC17103,10.533,38.91792506866943,0.466
PGC17104,,fit fail,fit fail
PGC17108,48.344,0.03389561203594232,2.665
PGC17113,29.177,0.23585758004333351,0.495
PGC1712509,,,
PGC17128,10.11,30.234145621416403,0.527
PGC1713,21.055,0.11494061159499075,1.13
PGC17134,109.799,0.00988816764304223,2.92
PGC17140,28.334,0.08841537503853801,0.769
PGC17143,14.246,19.186232209425437,0.699
PGC1714462,,fit fail,fit fail
PGC17145,81.462,0.08732940554321748,1.532
PGC1715,15.382,2.619470028481239,0.538
PGC17150,,,
PGC17156,23.112,1.7198097521553612,1.058
PGC17157,,,
PGC17159,29.903,0.795788612855257,0.706
PGC17162,13.171,0.45633435109957204,0.585
PGC17164,12.864,5.265092820361844,0.569
PGC17169,,,
PGC17174,,,
PGC17177,21.229,0.2032425340741544,0.768
PGC17179,32.46,0.7919379592816884,2.687
PGC17180,,,
PGC17181,52.457,0.0323743791879141,3.642
PGC17190,,,
PGC1719135,57.135,0.01054734246621299,2.747
PGC17194,,fit fail,fit fail
PGC17195,25.601,5.8544076124878,0.551
PGC17196,,,
PGC17209,,fit fail,fit fail
PGC17210,,,
PGC1721017,32.027,0.04796377474230815,2.256
PGC1721082,,,
PGC17217,,,
PGC1723,16.329,0.669387226718356,0.54
PGC17232,17.389,0.05840944745645478,3.374
PGC17240,23.026,0.2284510254502971,0.792
PGC17241,30.054,0.025375903470480996,0.995
PGC17248,,,
PGC17252,,,
PGC17274,,fit fail,fit fail
PGC17276,30.782,0.058920307319250007,2.2
PGC17285,24.968,0.09336314263264414,0.213
PGC1729014,23.614,0.4499733044554016,0.598
PGC17296,,,
PGC17298,,,
PGC1730,31.709,0.30392300446206055,2.802
PGC17301,31.704,0.060911336549554745,2.71
PGC17304,,,
PGC17306,19.024,0.12024998110005791,1.86
PGC17308,26.455,0.05752063900851995,1.028
PGC17317,86.214,0.011354366453077929,3.152
PGC17318,,,
PGC17319,26.424,3.527855588233562,1.89
PGC17322,15.744,1.8259713212949924,0.663
PGC17323,,,
PGC17329,,,
PGC17331,27.615,0.052784449379918996,1.238
PGC17332,14.447,0.257872874831283,0.323
PGC17333,,,
PGC17338,26.128,0.7339012250228928,1.924
PGC17340,21.465,0.2564608177326038,0.466
PGC17341,18.178,1.341753997024799,0.558
PGC17346,37.52,0.3963844810452809,2.925
PGC17352,,,
PGC1735219,12.607,0.12631373435706184,0.399
PGC17359,,,
PGC1737,22.94,0.09952554475237253,0.005
PGC17377,23.586,0.03202552592949687,3.281
PGC17379,10.423,0.7527427672248134,0.342
PGC1738741,,,
PGC1738874,18.395,0.19113421264917826,0.551
PGC17389,,,
PGC17395,15.873,12.320037127123479,0.906
PGC17397,,,
PGC1740,,fit fail,fit fail
PGC17402,33.957,0.4001967886308083,0.813
PGC1740490,,,
PGC1741,45.097,0.015280370134097757,4.465
PGC17410,,fit fail,fit fail
PGC17415,,,
PGC17416,17.769,0.8044929593850157,0.582
PGC17419,,fit fail,fit fail
PGC17422,60.2,0.4209956353895877,0.36
PGC17426,,,
PGC17427,,,
PGC17430,16.131,0.539408825705133,0.31
PGC17432,12.987,3.9192721823010697,0.901
PGC17433,43.061,3.7717202061084407,0.675
PGC17434,22.312,0.10338707779673498,0.941
PGC17435,8.93,5.063164763729145,0.539
PGC17436,64.538,1.4645192855668674,2.988
PGC1745,21.493,0.1518925715737565,0.747
PGC17452,,,
PGC17455,20.306,0.5563396329868462,0.49
PGC17456,,,
PGC17458,21.281,0.10653155109201522,0.526
PGC1746,,fit fail,fit fail
PGC17460,15.695,2.4764266452004184,0.642
PGC17463,26.403,0.08339236772732146,1.66
PGC17469,,,
PGC17478,21.168,0.6535974141212272,0.676
PGC1748,68.978,0.051879673415593276,1.31
PGC17487,16.86,0.2865185161419722,2.453
PGC17488,24.615,0.26788391053495,2.77
PGC17491,19.934,0.2645413049415749,0.218
PGC17492,7.601,1.9115878196463176,0.392
PGC17493,8.448,1.3154243993808115,2.295
PGC174940,10.954,0.1587762979698777,0.277
PGC17495,43.29,0.04668469280412586,3.311
PGC17499,,fit fail,fit fail
PGC1750271,17.426,0.3879339477073333,0.473
PGC17504,18.379,0.26257593591494566,0.622
PGC17511,17.896,1.2377268408171824,0.534
PGC17513,,,
PGC17515,52.501,0.04718087257587361,2.793
PGC17518,15.696,0.292489657022622,0.46
PGC1751925,9.955,0.018461278421210595,4.138
PGC17525,,,
PGC1753,,fit fail,fit fail
PGC175369,,,
PGC1754,18.936,0.2591090155342956,1.131
PGC17540,12.28,21.957102015298144,0.876
PGC17545,12.67,2.5172241071096106,3.288
PGC17552,13.825,1.3858089554039184,0.86
PGC17556,23.265,0.23330093372688146,0.516
PGC17559,21.058,0.39318898644789174,0.439
PGC17560,54.788,0.01209920724770384,3.303
PGC17561,,,
PGC17567,22.698,0.1436181606223706,0.317
PGC17568,13.674,1.732130079582737,0.567
PGC17574,16.018,0.121748681559165,0.585
PGC17587,16.898,1.0335372433324594,1.067
PGC17592,15.728,2.5732337121747046,0.551
PGC1759483,9.785,0.5701160429221506,0.52
PGC17595,64.703,0.09499734301535513,0.696
PGC17597,17.269,1.1297817697760753,0.49
PGC1760,,fit fail,fit fail
PGC17608,16.934,0.04542574972995103,8.256
PGC17609,,,
PGC17616,59.873,0.4175320401414535,3.748
PGC17619,,,
PGC17621,24.251,0.17587207930937945,0.192
PGC17625,44.916,1.353318643168479,1.443
PGC17628,17.612,-0.06362311716139644,0.035
PGC17642,17.255,0.977344342683163,0.579
PGC17645,25.619,-0.0005411481223053622,3.146
PGC17646,41.766,0.14471441803303972,2.687
PGC1765,45.934,0.0630756924618191,2.429
PGC17651,17.897,2.128081344761277,1.533
PGC17652,21.327,0.07999938753068306,0.163
PGC1765299,19.401,0.1129916030194333,0.223
PGC17655,19.048,0.567619669322209,0.225
PGC17657,25.845,0.245200008587328,0.759
PGC17659,,,
PGC17661,,,
PGC17662,21.404,0.3390549285503507,0.167
PGC17665,8.836,3.6751491953262447,0.617
PGC1766546,10.008,0.14081238772142618,0.315
PGC17667,,fit fail,fit fail
PGC17668,34.149,0.23867131710013736,0.985
PGC17670,,,
PGC17675,19.41,1.2416080815844242,0.692
PGC1767649,,fit fail,fit fail
PGC1767757,192.685,-0.009420296426653749,1.354
PGC17684,9.336,17.71746345401818,0.561
PGC1768412,,,
PGC17692,41.216,0.4681615611315902,0.918
PGC17693,58.664,0.05716297384568295,3.173
PGC1770,54.883,0.039133281917907325,3.771
PGC17700,27.109,0.06373991006534896,0.067
PGC17702,,,
PGC1771,,,
PGC17716,58.273,0.1487934910622322,0.049
PGC17725,,,
PGC177268,48.604,0.1222326039485946,2.27
PGC177297,11.721,0.033969844582529725,3.653
PGC177340,15.19,0.10913246289119947,0.448
PGC17736,30.142,1.093825458215938,0.915
PGC17738,,,
PGC177405,,fit fail,fit fail
PGC17751,,,
PGC177532,43.053,0.022916248369061712,4.345
PGC177545,104.646,-0.006500644189118958,2.391
PGC17757,8.536,6.663092625884698,0.476
PGC17759,13.106,1.8828240304733541,0.687
PGC177620,14.971,0.6411838229308648,2.256
PGC1776658,,,
PGC1776826,10.013,0.9684914319394895,0.635
PGC17772,,,
PGC1777463,,fit fail,fit fail
PGC17776,,,
PGC177823,11.69,0.047330385985266954,1.245
PGC17793,34.513,0.13571771004694547,0.987
PGC17794,27.402,0.028251559180423144,2.535
PGC178009,18.516,0.33789064058238444,0.812
PGC178026,189.086,0.01510922433494331,4.287
PGC178034,15.473,0.30547996634543184,0.657
PGC178035,140.575,0.0231851761340733,3.425
PGC17804,52.626,1.6309419858092085,2.536
PGC1781,,,
PGC17810,24.161,3.3459404428423327,0.524
PGC178140,8.06,1.5862229349725545,0.456
PGC17819,41.13,2.286980662571501,0.505
PGC17822,26.843,0.6731869255250801,0.44
PGC178263,94.257,0.008067263844149545,2.319
PGC17831,24.035,7.479426268653849,0.464
PGC17839,12.201,10.823366403694706,0.644
PGC1784,8.153,-0.14540669019822203,0.008
PGC17842,,,
PGC178498,27.258,0.04983441719302246,2.079
PGC17860,,,
PGC1787,,,
PGC17872,,,
PGC178737,18.202,0.9355132309351502,2.154
PGC17891,,,
PGC1789388,17.249,0.8847153989536447,0.492
PGC1790386,25.199,0.08000017101622792,2.215
PGC17904,15.447,0.794872333381941,2.04
PGC1791,,,
PGC17928,10.292,13.569620893217767,0.539
PGC17939,,fit fail,fit fail
PGC1794,,fit fail,fit fail
PGC17940,8.031,23.7710103582371,0.114
PGC1794291,60.536,0.01887443066128505,2.991
PGC17949,57.702,0.012481749323709032,3.396
PGC17965,36.172,0.22987372010972626,0.135
PGC1796733,33.769,0.253360502799568,1.24
PGC17968,,,
PGC17969,,,
PGC17972,5.978,-0.1557266658042522,0.351
PGC17975,32.046,0.09838028630539714,2.42
PGC17976,,,
PGC17978,33.839,0.6827895788464238,0.725
PGC179821,13.37,1.6073195250683037,0.383
PGC17993,27.895,4.699163302563827,1.344
PGC1799990,22.528,0.235768953671599,0.485
PGC18000,35.254,1.2595441473485873,0.553
PGC18004,9.305,2.975585265162771,0.606
PGC18011,24.888,4.393534281900416,0.706
PGC18015,15.397,0.10187058786503217,0.003
PGC18024,36.127,0.04922223080064849,3.144
PGC18027,17.406,0.9790634281939019,0.499
PGC18028,,,
PGC18030,18.055,13.15126343620538,2.063
PGC18033,,,
PGC1803443,16.861,0.8723675938520894,1.301
PGC18035,139.704,0.030050507697751208,1.916
PGC18040,17.385,1.924605984266549,0.685
PGC18041,25.191,0.16865720073090484,0.2
PGC180413,,,
PGC18047,28.992,1.8616718112729775,0.257
PGC1805043,11.697,0.5369248225332085,0.571
PGC18051,171.732,0.01246989156100983,0.57
PGC18063,,,
PGC18066,,,
PGC18070,16.294,7.00438336223571,0.651
PGC18074,19.315,0.9448838026094035,3.331
PGC18092,26.472,1.2579339031663748,0.382
PGC18096,,,
PGC18097,13.813,23.03628585476081,0.743
PGC18099,22.537,0.30677476911037416,0.586
PGC181,,,
PGC18111,19.714,-0.021730208832284742,0.108
PGC181122,29.319,0.0887582866135793,4.322
PGC18115,11.154,12.0335680438183,0.556
PGC18117,,fit fail,fit fail
PGC18121,43.757,0.03199205472784574,0.173
PGC18128,,fit fail,fit fail
PGC1813,26.186,1.0668025444566267,0.56
PGC18134,42.999,0.151297521632468,3.842
PGC18136,15.634,0.13477821964189143,0.898
PGC18143,14.093,0.33405764646274044,0.459
PGC18147,43.319,0.7516518768302572,0.537
PGC18148,,,
PGC18154,20.05,0.21048170172064937,0.407
PGC1816,95.709,0.01219017470513663,4.62
PGC18161,24.579,1.595243143729125,0.629
PGC18169,,,
PGC18172,41.683,0.1482573938660196,1.084
PGC18173,13.786,1.5274891728724485,0.161
PGC1818,16.554,0.37454719983742774,2.296
PGC18181,16.279,1.50633318291612,0.52
PGC1819232,27.711,0.020043443150821814,3.059
PGC1820,63.389,0.026435752584897967,1.93
PGC18200,,,
PGC18212,15.457,12.130510852097313,0.089
PGC18213,,fit fail,fit fail
PGC18216,,,
PGC18222,9.862,0.2633552066608388,1.604
PGC182254,,,
PGC18232,56.077,0.024684724120251095,0.961
PGC1824938,119.73,0.008377532226222643,2.541
PGC1825,,,
PGC18258,31.438,3.4545978507805097,1.061
PGC18259,15.774,7.837678608413016,0.928
PGC182746,24.679,-0.010334694346364486,0.763
PGC18275,,,
PGC18277,,,
PGC182867,,,
PGC1828703,12.951,1.4054776111645781,1.123
PGC18299,54.86,0.16800429467426464,2.247
PGC18312,60.677,0.5789592253439328,3.79
PGC18315,,,
PGC183194,74.842,0.015266269111638893,3.233
PGC183301,,,
PGC183309,24.069,0.19085208498893957,1.081
PGC18331,,,
PGC183350,,fit fail,fit fail
PGC183363,74.713,0.019684869205231777,3.686
PGC183367,17.697,0.23459403324500114,1.586
PGC183372,,fit fail,fit fail
PGC183381,19.417,0.12895261691695967,0.484
PGC183394,65.716,0.002795849379362096,2.683
PGC1834,13.279,0.14975022610339964,0.217
PGC183408,244.206,0.004321960777650558,3.328
PGC183412,37.22,0.2905495784046711,3.329
PGC18349,25.363,0.40788276215408587,0.608
PGC18354,53.582,0.03427600079215457,2.156
PGC18355,48.677,0.23991287784534335,0.921
PGC183567,26.626,0.13542395655126002,1.977
PGC18362,,,
PGC18369,,,
PGC18373,,,
PGC183733,19.206,0.28344827346475454,0.551
PGC18374,21.409,0.6760402641208607,2.439
PGC18377,41.743,0.23644247812047253,0.404
PGC18379,31.113,0.5411796239590214,0.471
PGC1837976,5.791,0.04966275276811862,4.029
PGC18380,,,
PGC18384,,,
PGC18388,14.424,1.9183300913806445,0.677
PGC18394,,,
PGC183945,30.137,0.04998681619976745,7.499
PGC183958,,,
PGC18396,42.134,0.03192990964669003,0.53
PGC183963,,,
PGC18406,19.474,0.08073080521057395,0.032
PGC18407,,,
PGC1841,22.491,1.6601913906090595,0.566
PGC18426,14.803,0.12902140109962745,0.007
PGC1843459,9.135,0.46001546719312963,0.618
PGC18437,,,
PGC18445,26.155,0.8711222707031202,0.623
PGC18453,71.22,0.03407167677147285,4.019
PGC1845823,,fit fail,fit fail
PGC184619,19.554,0.1879464206110767,0.307
PGC18464,47.083,0.10323943726624099,2.331
PGC184650,,fit fail,fit fail
PGC18467,,,
PGC184694,,,
PGC184789,58.298,0.011436514124808091,2.989
PGC18487,,,
PGC18488,26.506,0.6908621569481832,0.774
PGC18494,29.735,1.2434219869070429,2.688
PGC1851,,,
PGC185180,46.56,0.033367462286854804,3.178
PGC18533,167.185,0.004620432889402498,2.727
PGC18535,13.508,0.1877522751102735,0.761
PGC18536,,,
PGC1855,,,
PGC18553,22.676,0.6254997872570779,1.847
PGC185558,,,
PGC18557,28.907,2.1575186728436044,0.566
PGC185611,,,
PGC18573,15.945,2.0222979539118104,0.632
PGC18580,,,
PGC18581,18.773,3.9681096989410953,0.169
PGC18601,36.894,0.04187864466422022,3.299
PGC18602,45.731,0.3409929527498207,0.957
PGC1860657,41.654,0.015940887804797035,2.341
PGC18607,,,
PGC18618,,fit fail,fit fail
PGC18620,,,
PGC18637,14.602,0.3656179504622466,0.722
PGC18640,,fit fail,fit fail
PGC18641,,,
PGC18645,,,
PGC18646,,,
PGC18651,,,
PGC18652,54.545,0.026969866549086348,3.048
PGC18653,21.007,0.4040634540185011,0.497
PGC18658,24.702,0.07943422699516133,1.583
PGC18662,197.335,1.4774231864125504e-06,2.64
PGC18663,14.922,0.1862461948187003,0.388
PGC18672,29.437,0.0024816365987044963,3.183
PGC18674,,fit fail,fit fail
PGC18682,20.889,4.4348171799891585,0.59
PGC18686,24.602,0.01370692407953078,2.289
PGC18687,,,
PGC18699,,,
PGC187,,,
PGC18705,65.269,0.19499452883334534,2.901
PGC18709,,fit fail,fit fail
PGC18711,20.699,20.850634890266992,0.628
PGC18715,40.511,-0.011782669195017718,0.22
PGC18716,,,
PGC18718,26.298,0.017894118842754252,1.527
PGC18719,21.852,0.1523761388664169,1.238
PGC18722,,fit fail,fit fail
PGC18728,14.747,4.421941454927309,0.449
PGC18729,11.291,11.969847626232726,0.458
PGC18747,16.094,0.6176341066632655,0.49
PGC18749,74.221,3.7877729238825335,0.045
PGC18751,36.294,6.383339419788434,0.391
PGC18755,,,
PGC18764,22.379,0.914044604856128,1.13
PGC18765,105.729,0.2827412355784676,4.589
PGC18771,13.942,0.08670847498917598,0.195
PGC18775,,,
PGC18778,,,
PGC18779,36.829,0.09627142813684872,0.44
PGC18781,34.27,0.05189994229087487,1.767
PGC18786,,fit fail,fit fail
PGC18794,17.842,0.16897122895791655,0.582
PGC18796,16.572,0.5263096253097116,0.884
PGC18797,28.202,102.5494996549103,1.985
PGC18800,,fit fail,fit fail
PGC18803,,,
PGC18804,,fit fail,fit fail
PGC18807,21.34,0.9078654652267493,0.481
PGC18808,,,
PGC18812,45.076,0.12454728749598713,0.95
PGC18815,16.338,0.3103982513947641,0.374
PGC1882530,10.965,0.7812352397087283,0.942
PGC18833,,,
PGC18835,,,
PGC18837,16.508,1.5273029426373201,0.44
PGC1883873,59.844,0.017297587554272447,2.016
PGC18839,19.428,0.3488897540716194,0.377
PGC18848,24.988,1.2299312640488294,0.612
PGC18855,38.739,7.2415998794645455,0.924
PGC18857,,,
PGC18858,16.894,7.2112336943843545,1.502
PGC1885836,,,
PGC188660,9.89,0.7990828471958891,0.487
PGC18876,10.849,2.794541746372115,0.444
PGC18877,49.381,0.34959741636554487,3.871
PGC18878,,,
PGC18879,16.825,0.7472216836249329,0.62
PGC18880,28.455,1.3146950368448096,0.201
PGC18881,13.623,0.6970634315213544,1.022
PGC18883,,,
PGC18886,,,
PGC18889,56.617,0.010873054014395912,3.915
PGC18893,21.904,3.265310617079771,0.832
PGC18894,,,
PGC18909,106.379,0.009153139662037721,4.305
PGC18917,,fit fail,fit fail
PGC18923,,,
PGC18928,33.321,0.01734885495633228,3.094
PGC18930,18.713,0.6769291751973388,0.496
PGC18960,36.402,0.308798887482755,0.838
PGC18964,14.291,8.16338434782252,0.425
PGC18965,6.855,0.023731030570023147,0.931
PGC1896814,29.277,0.012471411005282148,0.691
PGC18977,,,
PGC18978,41.724,0.5203723643835994,0.257
PGC18983,,,
PGC18984,,,
PGC18985,13.998,0.6348815791187278,0.529
PGC18986,,,
PGC18987,95.827,0.029463481859960346,3.934
PGC18990,20.419,0.02716559710096937,1.981
PGC189909,,fit fail,fit fail
PGC18991,11.632,29.49406718972481,0.486
PGC190,,,
PGC19004,,,
PGC19026,31.901,1.3350339908960582,0.834
PGC19030,27.131,1.0546903550547797,0.831
PGC190318,,,
PGC19038,,,
PGC1904961,8.29,0.01058071010594826,0.874
PGC19054,17.759,1.827122645047177,0.588
PGC19064,35.993,1.4357986411649548,0.511
PGC19072,,,
PGC1909,10.24,6.178164673610959,0.492
PGC19095,27.916,0.1127187454413944,2.341
PGC19105,10.145,1.564006142485317,0.554
PGC19106,197.863,0.010694270551590985,2.234
PGC19111,7.942,1.6654827943194008,0.5
PGC19119,,fit fail,fit fail
PGC19127,,,
PGC1913,26.065,0.3144751681857901,0.492
PGC1914,27.321,2.564721548655965,2.858
PGC19173,19.92,0.20750164923965647,0.22
PGC19175,,,
PGC1917858,11.952,0.15545954841406828,0.273
PGC19185,74.533,0.039629713506374495,3.673
PGC191972,12.422,0.21521341876390146,0.462
PGC191988,13.064,0.2603794828898202,0.423
PGC19201,25.713,0.26889556264296616,0.666
PGC19209,15.358,1.059284550858348,0.466
PGC1921,23.618,3.1332912811255054,0.581
PGC19212,24.597,0.016027595361260874,2.485
PGC19222,42.967,1.2826821514384161,0.612
PGC19228,17.639,8.101162100779565,1.648
PGC19234,,fit fail,fit fail
PGC1924,36.278,0.1424493598889464,3.102
PGC19249,,,
PGC19255,17.962,1.3924259120114588,0.696
PGC1926,,,
PGC1927,15.128,0.524427626820358,0.523
PGC19279,,,
PGC19292,,,
PGC1929516,11.305,2.8300121505361937,5.0
PGC19306,,,
PGC1932,162.335,0.10877699622815454,5.343
PGC19341,,,
PGC19343,,,
PGC19349,16.796,0.07190278524643978,1.177
PGC19351,55.446,0.032516902984643,2.411
PGC19355,22.546,1.5213995387628958,1.366
PGC19358,21.927,0.3535927117530394,1.528
PGC19360,56.908,0.26576072032069276,1.424
PGC19366,20.819,0.2102220117537241,0.121
PGC19388,,,
PGC19397,34.751,0.6678675036239264,0.658
PGC19402,,,
PGC19405,,,
PGC19408,12.056,0.4294917133380275,1.973
PGC19413,16.809,10.615116588864005,0.598
PGC19415,26.6,0.20878847549674542,2.574
PGC19417,,fit fail,fit fail
PGC194489,23.246,0.47469548240787773,0.895
PGC1945872,,,
PGC19461,17.507,0.1421376551646971,0.705
PGC19466,24.375,0.13038819125732842,0.948
PGC1946946,,,
PGC19472,19.782,1.1424868580834253,0.641
PGC19474,,,
PGC19476,39.74,0.05699618278723284,2.068
PGC19483,,,
PGC19492,14.072,1.1251344881314125,0.319
PGC19499,,,
PGC19500,32.281,0.339998825099287,0.498
PGC19501,15.841,6.584737769519133,0.977
PGC1950604,36.997,0.06938745857238163,1.579
PGC19508,19.353,1.2945805949310876,1.334
PGC1950976,,,
PGC1951,21.372,1.3927453748996108,0.549
PGC19512,59.039,0.4507123655042606,2.717
PGC19518,22.883,1.1174085859213023,2.179
PGC19519,34.669,0.047317513231482485,0.583
PGC1952,,,
PGC19522,32.871,0.4181965034855957,0.62
PGC19524,10.59,11.405996005954995,0.629
PGC19526,,,
PGC19528,33.617,4.260440685847863,0.432
PGC1953,16.029,0.20307012355491605,0.409
PGC19531,43.028,2.4846734120771186,1.19
PGC19542,35.579,0.3230785242729979,2.559
PGC19548,13.368,2.5341652492644746,1.123
PGC19549,14.652,0.2138384470213793,0.203
PGC19551,,,
PGC19554,,fit fail,fit fail
PGC19555,23.99,0.1531357182457969,0.162
PGC19558,,,
PGC1956,30.253,0.04342677647052477,0.155
PGC19562,42.601,1.4525714432453474,0.751
PGC19566,,,
PGC19568,22.546,0.10247500802332418,1.189
PGC19574,,,
PGC19579,41.32,0.39867845070306723,0.39
PGC19583,12.661,0.5407279271296311,0.675
PGC19585,18.462,1.194406825774124,0.397
PGC19589,36.37,0.19190562368577294,0.876
PGC19590,,,
PGC19603,,,
PGC19605,,,
PGC19606,15.2,0.21712794228280657,1.366
PGC19607,,,
PGC19617,109.98,0.07962537548665527,0.911
PGC19619,,fit fail,fit fail
PGC19622,22.322,0.19442479762742065,1.165
PGC19627,27.054,0.4778483073661286,4.338
PGC1963480,11.207,0.016709449209696272,3.4
PGC19641,,,
PGC19644,15.4,0.4923437588570749,0.558
PGC19645,34.806,0.041235969438390724,0.235
PGC19648,,,
PGC19652,,,
PGC19655,30.906,0.12745437158202913,2.545
PGC19661,25.395,0.19613615369888995,2.044
PGC19674,,,
PGC19675,26.685,0.062066882673861325,0.5
PGC19679,99.75,0.04259036259531311,3.235
PGC19682,10.543,2.330933597666325,0.568
PGC19683,16.23,1.8806885487763358,0.594
PGC19686,9.098,5.081731223740408,0.458
PGC19688,9.641,83.90390870854321,0.609
PGC19690,20.861,0.21161306095634166,0.211
PGC19696,,fit fail,fit fail
PGC1970,,,
PGC19705,,,
PGC1971,28.36,0.15622635080545744,0.855
PGC19716,22.412,0.11624682156634786,0.086
PGC1971700,,,
PGC19725,20.969,3.5407726900367607,0.658
PGC19731,,,
PGC19733,54.536,0.09111514408046856,1.279
PGC19735,14.952,0.20804168267126313,0.429
PGC19739,,,
PGC19743,,,
PGC19745,24.067,0.19304398698841232,2.242
PGC19750,9.52,0.06932660898712127,3.624
PGC19751,16.749,0.3850385268507359,0.539
PGC19760,,,
PGC19763,21.668,0.8768557461740134,0.676
PGC1977,19.301,9.509464805313751,0.219
PGC197705,,,
PGC197717,26.976,0.03657637083070691,2.375
PGC197734,7.659,0.2257987189605971,0.316
PGC19775,17.701,0.23306840687531394,1.071
PGC19776,21.953,0.09805492690166531,0.753
PGC19778,99.762,0.004337774430788763,4.407
PGC197826,32.724,0.0586814930404412,1.806
PGC19783,,,
PGC19784,27.392,0.0657076284977166,1.97
PGC19785,19.782,0.4670079042949201,0.407
PGC19786,,,
PGC19789,,,
PGC1979,,,
PGC19792,,,
PGC19793,,,
PGC1979705,37.624,0.020560823189223438,2.511
PGC1980354,,,
PGC19811,,,
PGC19813,79.259,0.3110748486692641,0.904
PGC19816,,,
PGC19817,16.404,1.1006754334793876,0.5
PGC19820,,fit fail,fit fail
PGC19838,,,
PGC19840,13.367,1.701219086406204,0.461
PGC19841,30.162,0.09680848578235239,0.896
PGC19846,20.056,0.07825207093666034,0.046
PGC1984962,,,
PGC19857,8.01,1.0721267518977073,0.411
PGC1986,70.198,0.22311682307670933,2.666
PGC19861,,,
PGC19862,,fit fail,fit fail
PGC19863,19.666,0.36922893450271493,0.132
PGC19867,21.144,1.7620474797932872,0.279
PGC19878,31.317,0.07130473497921434,0.29
PGC19885,,,
PGC19886,70.098,0.04400838635856964,4.153
PGC19900,,fit fail,fit fail
PGC19902,25.369,1.7744858682104367,4.268
PGC19913,18.323,14.359999826122712,1.129
PGC19914,,,
PGC19920,,,
PGC19923,11.356,6.637333972045202,0.613
PGC19928,18.642,0.296841529022046,0.58
PGC19931,20.376,0.3699811621649402,0.338
PGC1994127,172.494,0.011786474880329459,2.585
PGC19945,,,
PGC19954,28.728,0.04198243020184614,1.867
PGC1996,,,
PGC199628,8.946,3.6503696445460054,0.547
PGC19964,17.86,0.76848388489584,0.38
PGC19970,27.901,0.6376571358628075,0.343
PGC19973,,,
PGC19974,,fit fail,fit fail
PGC19975,8.793,4.449219184527035,0.449
PGC19985,,,
PGC19991,17.861,0.4471933885971745,1.379
PGC19993,,,
PGC19996,,,
PGC2000,,fit fail,fit fail
PGC20008,23.233,19.27393036128997,1.925
PGC200202,20.223,0.08338138869992943,0.003
PGC20021,16.46,0.2947951096992086,0.626
PGC200231,,,
PGC20027,,,
PGC200277,21.504,2.007559565176672,1.826
PGC20028,28.78,0.7178636147757562,4.107
PGC200295,,,
PGC200299,12.787,1.2525263433567222,0.646
PGC200329,13.802,21.446709070852272,0.604
PGC200365,17.631,0.8639868221187837,2.415
PGC20037,,,
PGC20042,10.268,0.14530007185273044,0.171
PGC20044,,,
PGC20046,,,
PGC20047,,,
PGC20048,14.997,0.8498025194026745,0.477
PGC20049,15.364,0.2570388809075103,0.605
PGC200506,31.718,0.07276666081557223,2.617
PGC20058,,,
PGC20066,,,
PGC2007,14.655,0.49276064469880054,0.528
PGC20076,,,
PGC20083,24.115,1.3588620970184209,0.522
PGC20085,12.507,0.045983045646756204,1.17
PGC20086,26.86,0.13076470004362892,0.142
PGC20091,,,
PGC20092,,fit fail,fit fail
PGC20100,,,
PGC20103,46.222,0.045955042672515135,2.189
PGC2011247,13.069,0.22265619094248235,0.249
PGC20115,,,
PGC20116,105.46,0.01539734825119624,4.364
PGC20126,24.797,0.03015689689688573,2.374
PGC20127,,,
PGC20133,37.784,0.09059534344133556,1.107
PGC20136,,,
PGC20143,,fit fail,fit fail
PGC20144,12.373,4.074030670507388,1.074
PGC20158,118.862,0.038399380479644626,4.282
PGC20171,36.892,0.2899949253628902,0.169
PGC20184,,fit fail,fit fail
PGC20187,,,
PGC20191,11.095,1.6411039399909055,0.736
PGC20207,,,
PGC20208,,,
PGC2021,,,
PGC20213,15.194,0.4489597114074035,0.756
PGC20214,29.683,0.8728792713601444,0.874
PGC2022,32.536,0.11571300493903397,0.09
PGC20222,14.753,37.20731393826185,1.465
PGC20223,32.723,0.31971071232427406,2.567
PGC2023632,,,
PGC20239,,fit fail,fit fail
PGC20250,,,
PGC20251,66.64,0.022356744254468156,2.532
PGC20252,,,
PGC20253,,,
PGC20256,21.256,0.1804332237324041,0.518
PGC20263,8.526,41.29649800429141,0.547
PGC20266,10.592,2.185273971618509,1.239
PGC20272,,fit fail,fit fail
PGC2028,13.108,0.10956016915846,0.611
PGC20285,11.062,79.00668985901314,0.908
PGC2028578,,,
PGC20287,22.377,9.600451302423496,0.747
PGC20293,,,
PGC20294,27.706,1.1135856513440916,2.498
PGC2029750,10.009,0.24039508353724554,0.251
PGC20298,20.277,3.5039830979165725,0.125
PGC20301,,,
PGC20304,,,
PGC20305,17.197,0.1525857477362615,1.875
PGC2031,,,
PGC20314,34.167,0.20782855781386647,3.32
PGC20316,21.939,6.140771685655359,1.102
PGC20317,8.536,16.415774159883213,0.448
PGC2032766,18.005,0.4302689623250997,0.739
PGC20332,,,
PGC20348,43.305,2.0559601864212667,0.582
PGC2035,36.346,1.1941779024670187,0.269
PGC20361,,,
PGC20362,,,
PGC20363,63.481,1.377496089517787,2.857
PGC20367,19.033,1.4340203576339872,3.998
PGC2037,13.657,3.6980563155932598,0.949
PGC20383,225.172,0.012092365605365224,3.954
